replicate,rows,unique_groups,top1_hit_rate,mean_regret,median_regret
273,117,56,0.39316239316239315,0.30427350427350436,0.2
274,122,50,0.5409836065573771,0.24098360655737705,0.0
275,122,59,0.4344262295081967,0.32459016393442625,0.2
276,120,55,0.4666666666666667,0.2816666666666667,0.2
277,120,57,0.5166666666666667,0.24666666666666667,0.0
278,118,56,0.4322033898305085,0.28135593220338984,0.2
279,123,57,0.45528455284552843,0.31056910569105695,0.2
280,122,59,0.48360655737704916,0.2721311475409836,0.2
281,122,58,0.4180327868852459,0.2918032786885246,0.2
282,119,56,0.40336134453781514,0.31260504201680667,0.2
283,122,55,0.5245901639344263,0.23278688524590163,0.0
284,120,59,0.43333333333333335,0.3016666666666667,0.2
285,119,56,0.47058823529411764,0.2705882352941177,0.2
286,115,58,0.40869565217391307,0.31304347826086965,0.2
287,118,57,0.4745762711864407,0.24576271186440682,0.2
288,120,61,0.425,0.275,0.2
289,126,58,0.46825396825396826,0.273015873015873,0.2
290,116,54,0.4224137931034483,0.2948275862068966,0.2
291,117,54,0.5470085470085471,0.23418803418803422,0.0
292,120,60,0.4166666666666667,0.295,0.2
293,117,60,0.4700854700854701,0.2820512820512821,0.2
294,122,62,0.4180327868852459,0.30491803278688523,0.2
295,122,59,0.5,0.26065573770491807,0.1
296,118,54,0.4491525423728814,0.2847457627118644,0.2
297,118,57,0.4661016949152542,0.26101694915254237,0.2
298,121,56,0.5206611570247934,0.21983471074380168,0.0
299,123,56,0.5447154471544715,0.2780487804878049,0.0
300,124,55,0.5161290322580645,0.23548387096774195,0.0
301,124,61,0.5887096774193549,0.22096774193548385,0.0
302,118,59,0.4661016949152542,0.2711864406779661,0.2
303,119,57,0.4117647058823529,0.28235294117647064,0.2
304,124,56,0.33064516129032256,0.3258064516129033,0.2
305,123,61,0.44715447154471544,0.25853658536585367,0.2
306,122,58,0.45081967213114754,0.2754098360655738,0.2
307,117,59,0.41025641025641024,0.2735042735042735,0.2
308,121,59,0.45454545454545453,0.27933884297520667,0.2
309,120,59,0.5,0.26833333333333337,0.1
310,116,54,0.43103448275862066,0.2620689655172414,0.2
311,128,56,0.5,0.25,0.1
312,124,54,0.3790322580645161,0.332258064516129,0.2
313,115,54,0.5043478260869565,0.26434782608695656,0.0
314,117,58,0.4700854700854701,0.25982905982905985,0.2
315,119,52,0.47058823529411764,0.29243697478991604,0.2
316,121,50,0.5206611570247934,0.2396694214876033,0.0
317,117,57,0.4444444444444444,0.2803418803418804,0.2
318,125,56,0.472,0.27040000000000003,0.2
319,121,55,0.4297520661157025,0.2694214876033058,0.2
320,126,56,0.47619047619047616,0.24603174603174602,0.2
321,118,62,0.4406779661016949,0.2915254237288136,0.2
322,121,55,0.5041322314049587,0.22809917355371903,0.0
323,119,62,0.4117647058823529,0.3025210084033613,0.2
324,125,58,0.408,0.3072,0.2
325,117,55,0.452991452991453,0.2837606837606838,0.2
326,112,56,0.5625,0.20535714285714285,0.0
327,122,56,0.5081967213114754,0.23770491803278687,0.0
328,117,53,0.5128205128205128,0.24444444444444444,0.0
329,116,60,0.46551724137931033,0.2775862068965517,0.2
330,111,57,0.44144144144144143,0.28828828828828834,0.2
331,119,62,0.40336134453781514,0.2924369747899159,0.2
332,120,62,0.4583333333333333,0.26166666666666666,0.2
333,120,64,0.38333333333333336,0.3033333333333334,0.2
334,123,50,0.45528455284552843,0.2292682926829268,0.2
335,115,56,0.43478260869565216,0.2730434782608696,0.2
336,113,56,0.48672566371681414,0.27256637168141595,0.2
337,116,65,0.45689655172413796,0.27241379310344827,0.2
338,116,62,0.43103448275862066,0.2827586206896552,0.2
339,128,56,0.4765625,0.2671875,0.2
340,122,60,0.4344262295081967,0.2983606557377049,0.2
341,121,57,0.4297520661157025,0.2958677685950414,0.2
342,120,58,0.4166666666666667,0.29333333333333333,0.2
343,128,55,0.4765625,0.30937499999999996,0.2
344,120,60,0.4083333333333333,0.31333333333333335,0.2
345,125,54,0.48,0.2720000000000001,0.2
346,121,58,0.48760330578512395,0.27107438016528923,0.2
347,120,57,0.48333333333333334,0.2916666666666667,0.2
348,120,60,0.475,0.2916666666666667,0.2
349,126,52,0.4444444444444444,0.3047619047619048,0.2
350,125,54,0.44,0.31839999999999996,0.2
351,123,54,0.5691056910569106,0.23089430894308946,0.0
352,118,57,0.4915254237288136,0.2661016949152542,0.2
353,117,54,0.452991452991453,0.3094017094017094,0.2
354,121,53,0.4462809917355372,0.25785123966942153,0.2
355,125,57,0.424,0.2976000000000001,0.2
356,121,51,0.47107438016528924,0.24297520661157027,0.2
357,123,54,0.45528455284552843,0.2617886178861789,0.2
358,122,55,0.5081967213114754,0.25901639344262295,0.0
359,117,61,0.46153846153846156,0.28376068376068375,0.2
360,111,58,0.4954954954954955,0.2738738738738739,0.2
361,122,60,0.45901639344262296,0.2737704918032787,0.2
