replicate,rows,unique_groups,top1_hit_rate,mean_regret,median_regret
74,118,58,0.3898305084745763,0.328813559322034,0.2
75,117,55,0.3247863247863248,0.33675213675213667,0.2
76,113,57,0.3893805309734513,0.31681415929203544,0.2
77,111,58,0.38738738738738737,0.29189189189189185,0.2
78,129,51,0.4108527131782946,0.31007751937984496,0.2
79,115,59,0.34782608695652173,0.31652173913043474,0.2
80,129,56,0.49612403100775193,0.2713178294573643,0.2
81,114,52,0.3333333333333333,0.30175438596491233,0.2
82,123,52,0.2601626016260163,0.3902439024390244,0.4
83,126,53,0.3968253968253968,0.33650793650793653,0.2
84,125,57,0.44,0.3151999999999999,0.2
85,120,59,0.375,0.31333333333333335,0.2
86,123,60,0.4146341463414634,0.2634146341463415,0.2
87,124,57,0.4112903225806452,0.3387096774193548,0.2
88,117,59,0.37606837606837606,0.32820512820512826,0.2
89,113,52,0.30973451327433627,0.3327433628318584,0.2
90,122,57,0.3770491803278688,0.3065573770491804,0.2
91,125,58,0.432,0.2864,0.2
92,124,54,0.3870967741935484,0.29032258064516137,0.2
93,113,55,0.48672566371681414,0.2566371681415929,0.2
94,118,52,0.3305084745762712,0.3525423728813559,0.2
95,126,56,0.40476190476190477,0.3317460317460318,0.2
96,120,58,0.375,0.2983333333333334,0.2
97,127,56,0.3543307086614173,0.3653543307086614,0.4
98,110,50,0.37272727272727274,0.3290909090909091,0.2
99,120,56,0.43333333333333335,0.26999999999999996,0.2
100,120,54,0.36666666666666664,0.32,0.2
101,118,55,0.3898305084745763,0.29152542372881357,0.2
102,121,58,0.36363636363636365,0.31074380165289256,0.2
103,119,54,0.3949579831932773,0.3109243697478991,0.2
104,127,51,0.33858267716535434,0.3480314960629922,0.2
105,126,60,0.3968253968253968,0.3015873015873017,0.2
106,115,59,0.41739130434782606,0.29391304347826086,0.2
107,120,59,0.3333333333333333,0.31,0.2
108,123,50,0.43902439024390244,0.3008130081300813,0.2
109,119,57,0.3865546218487395,0.3277310924369748,0.2
110,125,55,0.4,0.29280000000000006,0.2
111,127,57,0.3937007874015748,0.2992125984251968,0.2
112,125,55,0.272,0.37439999999999996,0.4
113,114,54,0.38596491228070173,0.29298245614035084,0.2
114,122,61,0.4262295081967213,0.2901639344262295,0.2
115,121,58,0.3884297520661157,0.35206611570247937,0.2
116,123,60,0.34146341463414637,0.3382113821138211,0.2
117,126,54,0.3888888888888889,0.2825396825396825,0.2
118,117,47,0.47863247863247865,0.252991452991453,0.2
119,120,62,0.39166666666666666,0.30333333333333334,0.2
120,122,58,0.4016393442622951,0.29016393442622956,0.2
121,121,58,0.4297520661157025,0.2991735537190082,0.2
122,119,59,0.36134453781512604,0.3478991596638656,0.2
123,117,54,0.3247863247863248,0.3230769230769231,0.2
124,126,61,0.3253968253968254,0.3365079365079365,0.2
125,127,55,0.4566929133858268,0.3007874015748031,0.2
126,117,54,0.36752136752136755,0.27692307692307705,0.2
127,115,59,0.3739130434782609,0.3321739130434782,0.2
128,117,58,0.3418803418803419,0.3076923076923077,0.2
129,125,59,0.36,0.31200000000000006,0.2
130,118,58,0.3898305084745763,0.28644067796610173,0.2
131,118,57,0.3983050847457627,0.26440677966101694,0.2
132,126,62,0.49206349206349204,0.2571428571428571,0.2
133,119,58,0.4369747899159664,0.25546218487394956,0.2
134,123,56,0.44715447154471544,0.2878048780487805,0.2
135,124,58,0.3790322580645161,0.3629032258064516,0.30000000000000004
136,129,59,0.37209302325581395,0.28217054263565894,0.2
137,120,60,0.375,0.30666666666666664,0.2
138,123,58,0.3008130081300813,0.38048780487804873,0.2
139,125,61,0.424,0.26400000000000007,0.2
140,124,57,0.3548387096774194,0.29516129032258065,0.2
141,119,58,0.3865546218487395,0.3126050420168067,0.2
142,117,61,0.3418803418803419,0.3042735042735043,0.2
143,120,59,0.4083333333333333,0.2733333333333334,0.2
144,119,56,0.3697478991596639,0.3210084033613446,0.2
145,122,58,0.3360655737704918,0.35081967213114756,0.2
146,127,53,0.3700787401574803,0.2866141732283465,0.2
147,119,59,0.42016806722689076,0.25882352941176473,0.2
148,125,60,0.4,0.27680000000000005,0.2
149,123,57,0.3821138211382114,0.3252032520325203,0.2
150,120,57,0.325,0.33333333333333337,0.2
151,122,62,0.36065573770491804,0.3049180327868853,0.2
152,123,59,0.4146341463414634,0.297560975609756,0.2
153,122,57,0.4180327868852459,0.3081967213114754,0.2
154,119,60,0.48739495798319327,0.25882352941176473,0.2
155,116,52,0.3879310344827586,0.2672413793103448,0.2
156,122,59,0.39344262295081966,0.3163934426229509,0.2
157,124,54,0.3709677419354839,0.3548387096774193,0.30000000000000004
158,124,60,0.3064516129032258,0.3483870967741936,0.30000000000000004
159,127,59,0.4094488188976378,0.2850393700787402,0.2
160,117,62,0.29914529914529914,0.34871794871794876,0.2
161,124,51,0.3629032258064516,0.3306451612903226,0.2
162,123,56,0.43089430894308944,0.2796747967479675,0.2
163,123,54,0.34959349593495936,0.31056910569105695,0.2
164,121,63,0.35537190082644626,0.30909090909090914,0.2
165,129,54,0.43410852713178294,0.26201550387596895,0.2
166,121,56,0.35537190082644626,0.3305785123966942,0.2
167,121,58,0.49586776859504134,0.2677685950413224,0.2
168,118,59,0.3728813559322034,0.2966101694915254,0.2
169,123,59,0.4065040650406504,0.3121951219512195,0.2
170,117,56,0.358974358974359,0.3247863247863248,0.2
171,119,54,0.35294117647058826,0.3344537815126051,0.2
172,119,59,0.35294117647058826,0.31596638655462184,0.2
173,119,54,0.36134453781512604,0.3411764705882353,0.4
174,126,54,0.3888888888888889,0.34761904761904755,0.2
175,127,60,0.3937007874015748,0.27874015748031494,0.2
176,117,55,0.49572649572649574,0.2837606837606838,0.2
177,125,53,0.344,0.32799999999999996,0.2
178,119,57,0.4117647058823529,0.3210084033613445,0.2
179,119,54,0.3697478991596639,0.27394957983193285,0.2
180,119,59,0.453781512605042,0.2722689075630252,0.2
181,118,62,0.3728813559322034,0.3305084745762712,0.2
182,125,60,0.352,0.3424,0.2
183,116,57,0.4224137931034483,0.26896551724137935,0.2
184,122,59,0.3524590163934426,0.3262295081967213,0.2
185,112,55,0.25892857142857145,0.36607142857142855,0.4
186,118,60,0.4152542372881356,0.3101694915254237,0.2
187,120,56,0.425,0.29000000000000004,0.2
188,123,60,0.43902439024390244,0.2959349593495935,0.2
189,114,56,0.4298245614035088,0.2929824561403509,0.2
190,114,54,0.35964912280701755,0.29649122807017547,0.2
191,119,60,0.23529411764705882,0.37815126050420167,0.2
192,119,57,0.4369747899159664,0.29411764705882365,0.2
193,122,55,0.38524590163934425,0.32950819672131143,0.2
194,120,56,0.4083333333333333,0.28500000000000003,0.2
195,119,54,0.3949579831932773,0.3109243697478992,0.2
196,118,53,0.3813559322033898,0.3135593220338983,0.2
197,116,54,0.33620689655172414,0.3,0.2
198,125,56,0.336,0.32,0.2
199,125,59,0.44,0.2991999999999999,0.2
200,115,57,0.4,0.27652173913043476,0.2
201,118,57,0.3644067796610169,0.3084745762711864,0.2
202,123,60,0.3252032520325203,0.3707317073170732,0.4
203,118,57,0.3135593220338983,0.3711864406779661,0.4
204,116,63,0.3620689655172414,0.3310344827586207,0.2
205,118,55,0.3813559322033898,0.31864406779661025,0.2
206,110,55,0.34545454545454546,0.3218181818181817,0.2
207,118,53,0.2796610169491525,0.34067796610169493,0.2
208,116,55,0.3879310344827586,0.3206896551724139,0.2
209,123,58,0.4146341463414634,0.30243902439024395,0.2
210,110,60,0.37272727272727274,0.30181818181818176,0.2
211,123,55,0.3252032520325203,0.33333333333333337,0.2
212,110,54,0.39090909090909093,0.2690909090909091,0.2
213,120,60,0.425,0.25500000000000006,0.2
214,114,63,0.3157894736842105,0.3578947368421053,0.2
215,124,58,0.3951612903225806,0.30483870967741944,0.2
216,122,61,0.36885245901639346,0.28360655737704926,0.2
217,118,55,0.3813559322033898,0.3033898305084746,0.2
218,133,55,0.2932330827067669,0.3954887218045113,0.4
219,119,57,0.2773109243697479,0.36974789915966394,0.4
220,122,60,0.3114754098360656,0.3377049180327869,0.2
221,124,59,0.3870967741935484,0.2983870967741936,0.2
222,121,61,0.38016528925619836,0.3074380165289256,0.2
223,130,54,0.46153846153846156,0.25846153846153846,0.2
224,126,57,0.30158730158730157,0.37936507936507935,0.4
225,125,60,0.312,0.36479999999999996,0.2
226,124,58,0.4032258064516129,0.3225806451612903,0.2
227,117,61,0.38461538461538464,0.2991452991452992,0.2
228,128,57,0.359375,0.35625,0.4
229,124,61,0.29838709677419356,0.3483870967741935,0.2
230,122,57,0.39344262295081966,0.3475409836065574,0.2
231,124,57,0.3548387096774194,0.32741935483870965,0.2
232,129,62,0.3333333333333333,0.36589147286821705,0.4
233,117,58,0.28205128205128205,0.36410256410256414,0.4
234,119,59,0.46218487394957986,0.3008403361344537,0.2
235,121,59,0.3884297520661157,0.30247933884297523,0.2
236,115,58,0.3739130434782609,0.30782608695652175,0.2
237,117,57,0.38461538461538464,0.3076923076923077,0.2
238,121,53,0.38016528925619836,0.3355371900826447,0.2
239,125,56,0.352,0.3264,0.2
240,121,56,0.4462809917355372,0.256198347107438,0.2
241,121,56,0.4297520661157025,0.31900826446280994,0.2
242,121,61,0.34710743801652894,0.3520661157024793,0.2
243,125,57,0.384,0.31360000000000005,0.2
244,117,60,0.3247863247863248,0.335042735042735,0.2
245,112,57,0.41964285714285715,0.28214285714285714,0.2
246,121,56,0.38016528925619836,0.36363636363636365,0.4
247,119,58,0.3445378151260504,0.35126050420168065,0.2
248,121,59,0.3884297520661157,0.3173553719008264,0.2
249,117,60,0.4188034188034188,0.3299145299145299,0.2
250,121,58,0.371900826446281,0.33884297520661155,0.2
251,116,57,0.4051724137931034,0.31206896551724145,0.2
252,123,51,0.3821138211382114,0.29430894308943084,0.2
253,122,55,0.3442622950819672,0.3442622950819672,0.2
254,125,58,0.384,0.3104,0.2
255,123,56,0.36585365853658536,0.3203252032520325,0.2
256,122,54,0.36065573770491804,0.3409836065573771,0.2
257,125,54,0.368,0.3024,0.2
258,115,57,0.33043478260869563,0.33043478260869563,0.2
259,115,57,0.3739130434782609,0.3408695652173913,0.2
260,114,59,0.32456140350877194,0.324561403508772,0.2
261,120,58,0.325,0.33000000000000007,0.2
262,119,53,0.40336134453781514,0.2873949579831933,0.2
263,128,59,0.3671875,0.3359375,0.2
264,117,60,0.39316239316239315,0.2991452991452992,0.2
265,117,59,0.41025641025641024,0.29914529914529925,0.2
266,122,58,0.38524590163934425,0.2983606557377049,0.2
267,112,57,0.42857142857142855,0.29464285714285715,0.2
268,126,59,0.3968253968253968,0.2952380952380952,0.2
269,115,53,0.33043478260869563,0.33913043478260874,0.2
270,116,54,0.35344827586206895,0.30689655172413793,0.2
271,117,59,0.3418803418803419,0.3282051282051282,0.2
272,114,60,0.2807017543859649,0.4,0.4
273,117,56,0.38461538461538464,0.2905982905982907,0.2
274,122,50,0.4262295081967213,0.29344262295081963,0.2
275,122,59,0.3360655737704918,0.34918032786885245,0.2
276,120,55,0.35833333333333334,0.33,0.2
277,120,57,0.30833333333333335,0.375,0.4
278,118,56,0.3728813559322034,0.32033898305084746,0.2
279,123,57,0.36585365853658536,0.33495934959349594,0.2
280,122,59,0.36065573770491804,0.3377049180327869,0.2
281,122,58,0.38524590163934425,0.31475409836065577,0.2
282,119,56,0.37815126050420167,0.2823529411764706,0.2
283,122,55,0.3770491803278688,0.33278688524590166,0.2
284,120,59,0.38333333333333336,0.30666666666666664,0.2
285,119,56,0.37815126050420167,0.33781512605042013,0.2
286,115,58,0.4434782608695652,0.28347826086956524,0.2
287,118,57,0.3389830508474576,0.2966101694915254,0.2
288,120,61,0.30833333333333335,0.3333333333333333,0.2
289,126,58,0.3253968253968254,0.346031746031746,0.2
290,116,54,0.3706896551724138,0.313793103448276,0.2
291,117,54,0.42735042735042733,0.3145299145299146,0.2
292,120,60,0.36666666666666664,0.2983333333333333,0.2
293,117,60,0.38461538461538464,0.31965811965811963,0.2
294,122,62,0.38524590163934425,0.31311475409836076,0.2
295,122,59,0.39344262295081966,0.32459016393442625,0.2
296,118,54,0.3728813559322034,0.32881355932203393,0.2
297,118,57,0.3305084745762712,0.3067796610169491,0.2
298,121,56,0.4049586776859504,0.287603305785124,0.2
299,123,56,0.42276422764227645,0.30569105691056914,0.2
300,124,55,0.28225806451612906,0.34354838709677427,0.2
301,124,61,0.4112903225806452,0.3241935483870968,0.2
302,118,59,0.423728813559322,0.3101694915254238,0.2
303,119,57,0.31092436974789917,0.3344537815126051,0.2
304,124,56,0.3387096774193548,0.31290322580645163,0.2
305,123,61,0.3252032520325203,0.3365853658536585,0.2
306,122,58,0.39344262295081966,0.30327868852459017,0.2
307,117,59,0.358974358974359,0.3025641025641026,0.2
308,121,59,0.39669421487603307,0.3239669421487604,0.2
309,120,59,0.35,0.3733333333333333,0.4
310,116,54,0.35344827586206895,0.3189655172413794,0.2
311,128,56,0.4375,0.296875,0.2
312,124,54,0.3870967741935484,0.34516129032258064,0.2
313,115,54,0.3565217391304348,0.3617391304347826,0.2
314,117,58,0.358974358974359,0.3333333333333333,0.2
315,119,52,0.3697478991596639,0.3344537815126051,0.2
316,121,50,0.38016528925619836,0.30743801652892566,0.2
317,117,57,0.3247863247863248,0.36239316239316244,0.4
318,125,56,0.44,0.30080000000000007,0.2
319,121,55,0.3884297520661157,0.2528925619834711,0.2
320,126,56,0.38095238095238093,0.29365079365079366,0.2
321,118,62,0.3728813559322034,0.33389830508474583,0.2
322,121,55,0.4132231404958678,0.2727272727272727,0.2
323,119,62,0.3277310924369748,0.3478991596638656,0.2
324,125,58,0.408,0.304,0.2
325,117,55,0.3333333333333333,0.3435897435897436,0.4
326,112,56,0.4017857142857143,0.29821428571428577,0.2
327,122,56,0.3770491803278688,0.30327868852459017,0.2
328,117,53,0.41025641025641024,0.29743589743589743,0.2
329,116,60,0.3620689655172414,0.3051724137931035,0.2
330,111,57,0.34234234234234234,0.3333333333333333,0.2
331,119,62,0.35294117647058826,0.3327731092436976,0.2
332,120,62,0.375,0.3,0.2
333,120,64,0.375,0.31666666666666665,0.2
334,123,50,0.3252032520325203,0.3056910569105692,0.2
335,115,56,0.34782608695652173,0.3095652173913044,0.2
336,113,56,0.336283185840708,0.32743362831858414,0.2
337,116,65,0.39655172413793105,0.28448275862068967,0.2
338,116,62,0.3793103448275862,0.28448275862068967,0.2
339,128,56,0.3984375,0.29375000000000007,0.2
340,122,60,0.36885245901639346,0.31311475409836076,0.2
341,121,57,0.39669421487603307,0.2991735537190082,0.2
342,120,58,0.4166666666666667,0.27666666666666667,0.2
343,128,55,0.359375,0.34375,0.2
344,120,60,0.36666666666666664,0.32333333333333336,0.2
345,125,54,0.36,0.32160000000000005,0.2
346,121,58,0.4132231404958678,0.3041322314049587,0.2
347,120,57,0.3416666666666667,0.35,0.4
348,120,60,0.36666666666666664,0.35500000000000004,0.2
349,126,52,0.38095238095238093,0.33015873015873015,0.2
350,125,54,0.424,0.3536,0.2
351,123,54,0.4146341463414634,0.28292682926829266,0.2
352,118,57,0.3813559322033898,0.31694915254237294,0.2
353,117,54,0.42735042735042733,0.33846153846153854,0.2
354,121,53,0.35537190082644626,0.3404958677685951,0.2
355,125,57,0.416,0.2784000000000001,0.2
356,121,51,0.3305785123966942,0.3421487603305785,0.2
357,123,54,0.4634146341463415,0.25203252032520324,0.2
358,122,55,0.3360655737704918,0.3491803278688525,0.2
359,117,61,0.358974358974359,0.3555555555555555,0.4
360,111,58,0.4144144144144144,0.2936936936936937,0.2
361,122,60,0.3770491803278688,0.3262295081967214,0.2
362,118,56,0.3559322033898305,0.35423728813559324,0.2
363,121,57,0.4132231404958678,0.32066115702479336,0.2
364,118,56,0.3559322033898305,0.33050847457627114,0.2
365,118,54,0.4491525423728814,0.2627118644067797,0.2
366,114,59,0.4298245614035088,0.2736842105263158,0.2
367,119,52,0.4117647058823529,0.3109243697478992,0.2
368,115,57,0.3739130434782609,0.3321739130434782,0.2
369,116,56,0.3275862068965517,0.3362068965517242,0.2
370,123,57,0.3902439024390244,0.3333333333333333,0.2
371,124,56,0.3870967741935484,0.3322580645161291,0.2
372,119,56,0.4117647058823529,0.30924369747899155,0.2
373,123,61,0.3902439024390244,0.30406504065040657,0.2
374,116,64,0.3448275862068966,0.33965517241379317,0.2
375,120,56,0.36666666666666664,0.335,0.2
376,124,58,0.4032258064516129,0.2887096774193549,0.2
377,118,58,0.3898305084745763,0.2711864406779661,0.2
378,117,58,0.38461538461538464,0.3076923076923077,0.2
379,121,61,0.3884297520661157,0.3338842975206611,0.2
380,110,53,0.42727272727272725,0.27272727272727276,0.2
381,116,58,0.33620689655172414,0.3155172413793104,0.2
382,123,57,0.4146341463414634,0.31382113821138213,0.2
383,117,61,0.42735042735042733,0.27350427350427353,0.2
384,120,66,0.43333333333333335,0.28666666666666674,0.2
385,129,55,0.35658914728682173,0.3441860465116279,0.2
386,123,57,0.36585365853658536,0.34146341463414637,0.2
387,123,56,0.42276422764227645,0.28943089430894314,0.2
388,122,54,0.32786885245901637,0.3278688524590164,0.2
389,120,51,0.375,0.36000000000000004,0.2
390,115,59,0.40869565217391307,0.26956521739130435,0.2
391,120,57,0.36666666666666664,0.3516666666666666,0.2
392,125,60,0.296,0.35679999999999995,0.4
393,128,48,0.328125,0.3359375,0.2
394,115,57,0.3652173913043478,0.3078260869565218,0.2
395,121,57,0.4049586776859504,0.2859504132231405,0.2
396,119,61,0.3949579831932773,0.2873949579831933,0.2
397,128,61,0.3359375,0.375,0.4
398,119,59,0.31092436974789917,0.373109243697479,0.4
399,122,59,0.319672131147541,0.35409836065573774,0.2
400,124,52,0.4435483870967742,0.26290322580645165,0.2
401,114,56,0.4649122807017544,0.2789473684210526,0.2
402,121,57,0.3305785123966942,0.35206611570247937,0.2
403,128,53,0.4140625,0.303125,0.2
404,116,55,0.43103448275862066,0.3034482758620689,0.2
405,116,57,0.45689655172413796,0.2689655172413793,0.2
406,120,60,0.35833333333333334,0.29500000000000004,0.2
407,112,60,0.41964285714285715,0.2857142857142857,0.2
408,117,56,0.3333333333333333,0.3025641025641027,0.2
409,114,57,0.3333333333333333,0.3368421052631579,0.2
410,125,59,0.352,0.312,0.2
411,119,61,0.40336134453781514,0.304201680672269,0.2
412,115,60,0.3391304347826087,0.33391304347826084,0.2
413,118,61,0.288135593220339,0.36779661016949156,0.4
414,125,56,0.384,0.3376,0.2
415,113,55,0.40707964601769914,0.30265486725663715,0.2
416,117,59,0.3418803418803419,0.3299145299145298,0.2
417,129,54,0.43410852713178294,0.2651162790697675,0.2
418,128,58,0.421875,0.3140625,0.2
419,117,59,0.4017094017094017,0.29914529914529914,0.2
420,126,60,0.4126984126984127,0.29365079365079366,0.2
421,121,59,0.4297520661157025,0.2892561983471074,0.2
422,118,59,0.3559322033898305,0.35593220338983056,0.2
423,124,57,0.3467741935483871,0.2887096774193549,0.2
424,127,51,0.4330708661417323,0.27559055118110243,0.2
425,126,61,0.40476190476190477,0.3206349206349207,0.2
426,123,52,0.3333333333333333,0.375609756097561,0.2
427,118,53,0.3983050847457627,0.2932203389830508,0.2
428,125,62,0.44,0.2800000000000001,0.2
429,118,56,0.3813559322033898,0.3135593220338983,0.2
430,126,58,0.31746031746031744,0.3476190476190476,0.2
431,125,59,0.416,0.29919999999999997,0.2
432,121,59,0.4462809917355372,0.2975206611570248,0.2
433,119,57,0.42016806722689076,0.30252100840336127,0.2
434,122,55,0.30327868852459017,0.359016393442623,0.2
435,120,56,0.35833333333333334,0.3316666666666667,0.2
436,114,54,0.3333333333333333,0.37192982456140344,0.4
437,120,56,0.39166666666666666,0.2966666666666667,0.2
438,116,55,0.3879310344827586,0.32931034482758614,0.2
439,123,55,0.3902439024390244,0.27967479674796747,0.2
440,116,60,0.43103448275862066,0.2637931034482759,0.2
441,119,56,0.31092436974789917,0.3310924369747899,0.2
442,116,58,0.5172413793103449,0.22413793103448276,0.0
443,114,57,0.30701754385964913,0.37894736842105264,0.4
444,120,59,0.375,0.31833333333333336,0.2
445,127,63,0.4015748031496063,0.3244094488188977,0.2
446,121,60,0.371900826446281,0.3371900826446281,0.2
447,119,52,0.453781512605042,0.28403361344537825,0.2
448,115,57,0.30434782608695654,0.34608695652173915,0.4
449,130,56,0.3769230769230769,0.32000000000000006,0.2
450,125,54,0.36,0.3328,0.2
451,118,58,0.4067796610169492,0.2966101694915254,0.2
452,122,57,0.36065573770491804,0.32622950819672136,0.2
453,120,57,0.375,0.2916666666666667,0.2
454,120,58,0.31666666666666665,0.3316666666666667,0.2
455,130,57,0.3769230769230769,0.34615384615384615,0.2
456,117,52,0.3418803418803419,0.33333333333333337,0.2
457,114,60,0.37719298245614036,0.3192982456140351,0.2
458,133,54,0.39849624060150374,0.31127819548872177,0.2
459,122,64,0.319672131147541,0.3655737704918033,0.2
460,116,53,0.4051724137931034,0.2879310344827587,0.2
461,124,59,0.3709677419354839,0.30483870967741944,0.2
462,129,56,0.3798449612403101,0.30387596899224806,0.2
463,127,58,0.3937007874015748,0.3448818897637795,0.2
464,123,58,0.37398373983739835,0.35284552845528455,0.4
465,126,61,0.4126984126984127,0.30793650793650795,0.2
466,126,65,0.3968253968253968,0.3063492063492064,0.2
467,120,58,0.30833333333333335,0.3433333333333333,0.2
468,114,63,0.41228070175438597,0.3087719298245614,0.2
469,119,53,0.3445378151260504,0.2974789915966387,0.2
470,109,54,0.29357798165137616,0.37981651376146797,0.4
471,120,65,0.35,0.31666666666666665,0.2
472,120,59,0.44166666666666665,0.28,0.2
473,130,54,0.36153846153846153,0.36615384615384616,0.30000000000000004
474,110,55,0.42727272727272725,0.26181818181818184,0.2
475,120,57,0.4166666666666667,0.2916666666666667,0.2
476,129,55,0.3875968992248062,0.29147286821705426,0.2
477,112,51,0.3482142857142857,0.32142857142857145,0.2
478,119,56,0.4369747899159664,0.304201680672269,0.2
479,125,59,0.344,0.2992,0.2
480,121,63,0.36363636363636365,0.3206611570247934,0.2
481,120,57,0.4166666666666667,0.2700000000000001,0.2
482,110,56,0.35454545454545455,0.3290909090909091,0.2
483,120,59,0.3416666666666667,0.32333333333333336,0.2
484,118,62,0.4322033898305085,0.3084745762711864,0.2
485,118,59,0.3559322033898305,0.29661016949152547,0.2
486,126,60,0.3888888888888889,0.31746031746031744,0.2
487,119,58,0.25210084033613445,0.38655462184873957,0.4
488,121,51,0.33884297520661155,0.3305785123966942,0.2
489,123,52,0.3821138211382114,0.30569105691056914,0.2
490,120,55,0.4083333333333333,0.32000000000000006,0.2
491,123,57,0.3821138211382114,0.3073170731707317,0.2
492,122,61,0.4098360655737705,0.3131147540983607,0.2
493,116,59,0.33620689655172414,0.3620689655172414,0.4
494,128,58,0.453125,0.2671875,0.2
495,114,55,0.35964912280701755,0.3210526315789474,0.2
496,118,52,0.5084745762711864,0.2288135593220339,0.0
497,123,55,0.42276422764227645,0.27642276422764234,0.2
498,126,63,0.4126984126984127,0.3031746031746032,0.2
499,115,60,0.3826086956521739,0.32695652173913037,0.2
500,119,61,0.3697478991596639,0.3277310924369748,0.2
501,118,60,0.3474576271186441,0.3220338983050847,0.2
502,121,57,0.36363636363636365,0.33223140495867765,0.2
503,130,59,0.36923076923076925,0.28769230769230775,0.2
504,126,59,0.35714285714285715,0.35079365079365077,0.2
505,118,60,0.3728813559322034,0.2949152542372881,0.2
506,122,57,0.4016393442622951,0.32131147540983607,0.2
507,115,64,0.34782608695652173,0.3269565217391304,0.2
508,121,59,0.36363636363636365,0.2909090909090909,0.2
509,118,60,0.3050847457627119,0.38813559322033897,0.4
510,118,54,0.4322033898305085,0.26610169491525426,0.2
511,113,60,0.34513274336283184,0.3150442477876106,0.2
512,120,59,0.4166666666666667,0.2783333333333334,0.2
513,120,56,0.38333333333333336,0.33000000000000007,0.2
514,122,63,0.3360655737704918,0.33114754098360655,0.2
