target,model,feature,importance
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_euler_min,0.006661592982709408
acc_kimi_vl_a3b,kimi_vl_a3b,dim_KNf,0.006507477257400751
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h1_betti_argmax_threshold,0.006492661312222481
acc_kimi_vl_a3b,kimi_vl_a3b,caption_numeric_token_count,0.005731930024921894
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_mean_persistence,0.005672572646290064
acc_kimi_vl_a3b,kimi_vl_a3b,claim_math_symbol_count,0.005612645763903856
acc_kimi_vl_a3b,kimi_vl_a3b,caption_percent_count,0.00554464478045702
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_betti_max,0.005031195003539324
acc_kimi_vl_a3b,kimi_vl_a3b,tda_resized_aspect_ratio,0.0046212938614189625
acc_kimi_vl_a3b,kimi_vl_a3b,dim_MCr,0.004119670484215021
acc_kimi_vl_a3b,kimi_vl_a3b,dim_AS,0.0008842712268233299
acc_kimi_vl_a3b,kimi_vl_a3b,dim_VO,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_error,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_euler_mean,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_betti_mean,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_essential_count,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_interval_count,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h0_total_persistence,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_betti_mean,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_essential_count,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_edge_h1_interval_count,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_euler_mean,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h0_betti_mean,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h0_essential_count,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h0_interval_count,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h1_essential_count,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h1_interval_count,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_gray_h1_total_persistence,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,tda_resized_height,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,claim_type_direct,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,evidence_kind_single_chart,0.0
acc_kimi_vl_a3b,kimi_vl_a3b,vtype_chart,0.0
acc_pixtral12b,pixtral12b,tda_gray_euler_std,0.01968867890536785
acc_pixtral12b,pixtral12b,tda_edge_h0_mean_persistence,0.01737816259264946
acc_pixtral12b,pixtral12b,tda_edge_h0_p90_persistence,0.017289094626903534
acc_pixtral12b,pixtral12b,tda_edge_h1_betti_std,0.01722169853746891
acc_pixtral12b,pixtral12b,tda_resized_aspect_ratio,0.01712202839553356
acc_pixtral12b,pixtral12b,tda_gray_mean,0.0169234499335289
acc_pixtral12b,pixtral12b,dim_MA,0.016649002209305763
acc_pixtral12b,pixtral12b,tda_edge_h0_betti_max,0.016470959410071373
acc_pixtral12b,pixtral12b,caption_word_count,0.015933023765683174
acc_pixtral12b,pixtral12b,tda_gray_h0_p90_persistence,0.01564902625977993
acc_pixtral12b,pixtral12b,tda_edge_h1_betti_max,0.015587354078888893
acc_pixtral12b,pixtral12b,dim_MCu,0.015507603995501995
acc_pixtral12b,pixtral12b,tda_resized_height,0.014987065456807613
acc_pixtral12b,pixtral12b,tda_gray_h0_betti_argmax_threshold,0.014668228104710579
acc_pixtral12b,pixtral12b,dim_QLl,0.014647171832621098
acc_pixtral12b,pixtral12b,tda_gray_h0_betti_area,0.014544574543833733
acc_pixtral12b,pixtral12b,tda_gray_euler_area,0.014271791093051434
acc_pixtral12b,pixtral12b,caption_char_count,0.014124847017228603
acc_pixtral12b,pixtral12b,tda_edge_h0_p95_persistence,0.014070536009967327
acc_pixtral12b,pixtral12b,tda_edge_h1_max_persistence,0.013915304094552994
acc_pixtral12b,pixtral12b,image_aspect_ratio,0.013706809841096401
acc_pixtral12b,pixtral12b,tda_edge_h0_finite_count,0.013338261283934116
acc_pixtral12b,pixtral12b,dim_AS,0.013332963921129704
acc_pixtral12b,pixtral12b,tda_gray_h0_total_persistence,0.013296345248818398
acc_pixtral12b,pixtral12b,tda_gray_h0_p95_persistence,0.01312620285898447
acc_pixtral12b,pixtral12b,tda_edge_h0_betti_area,0.01275971531867981
acc_pixtral12b,pixtral12b,tda_gray_euler_min,0.012544198893010616
acc_pixtral12b,pixtral12b,tda_gray_h0_betti_mean,0.012475837953388691
acc_pixtral12b,pixtral12b,tda_gray_h1_mean_persistence,0.012314632534980774
acc_pixtral12b,pixtral12b,tda_edge_h1_p90_persistence,0.012250850908458233
acc_pixtral12b,pixtral12b,tda_edge_h0_betti_std,0.012215713039040565
acc_pixtral12b,pixtral12b,tda_edge_h1_std_persistence,0.012214486487209797
acc_pixtral12b,pixtral12b,claim_numeric_token_count,0.012211152352392673
acc_pixtral12b,pixtral12b,tda_gray_euler_mean,0.01217992790043354
acc_pixtral12b,pixtral12b,tda_gray_h1_betti_change_count,0.01205909438431263
acc_pixtral12b,pixtral12b,tda_edge_h1_entropy,0.012031122110784054
acc_pixtral12b,pixtral12b,tda_edge_h0_max_persistence,0.011881251819431782
acc_pixtral12b,pixtral12b,tda_gray_h1_betti_max,0.011867464520037174
acc_pixtral12b,pixtral12b,tda_gray_h0_max_persistence,0.011760419234633446
acc_pixtral12b,pixtral12b,tda_edge_std,0.01156424731016159
acc_pixtral12b,pixtral12b,image_height,0.011316503398120403
acc_pixtral12b,pixtral12b,tda_gray_h1_std_persistence,0.011023428291082382
acc_pixtral12b,pixtral12b,tda_gray_h0_mean_persistence,0.010888720862567425
acc_pixtral12b,pixtral12b,tda_gray_h0_betti_std,0.010790813714265823
acc_pixtral12b,pixtral12b,claim_char_count,0.01074361801147461
acc_pixtral12b,pixtral12b,tda_gray_h1_entropy,0.010733936913311481
acc_pixtral12b,pixtral12b,tda_edge_euler_max,0.010629081167280674
acc_pixtral12b,pixtral12b,image_width,0.01052992045879364
acc_pixtral12b,pixtral12b,claim_math_symbol_count,0.01052367128431797
acc_pixtral12b,pixtral12b,tda_edge_euler_area,0.010338672436773777
acc_pixtral12b,pixtral12b,tda_edge_h1_p95_persistence,0.010320882312953472
acc_pixtral12b,pixtral12b,tda_gray_h0_betti_change_count,0.010246372781693935
acc_pixtral12b,pixtral12b,tda_gray_h1_p95_persistence,0.010049271397292614
acc_pixtral12b,pixtral12b,tda_gray_std,0.010048078373074532
acc_pixtral12b,pixtral12b,tda_gray_h0_std_persistence,0.010039351880550385
acc_pixtral12b,pixtral12b,tda_edge_euler_std,0.009808582253754139
acc_pixtral12b,pixtral12b,context_char_count,0.009789646603167057
acc_pixtral12b,pixtral12b,tda_gray_euler_max,0.009702681563794613
acc_pixtral12b,pixtral12b,tda_edge_h0_std_persistence,0.009655008092522621
acc_pixtral12b,pixtral12b,tda_edge_h1_mean_persistence,0.009476559236645699
acc_pixtral12b,pixtral12b,caption_math_symbol_count,0.00938536785542965
acc_pixtral12b,pixtral12b,tda_edge_h0_entropy,0.00929823238402605
acc_pixtral12b,pixtral12b,tda_edge_h1_betti_argmax_threshold,0.009074189700186253
acc_pixtral12b,pixtral12b,tda_gray_h1_betti_area,0.009057688526809216
acc_pixtral12b,pixtral12b,tda_gray_h1_finite_count,0.008767914026975632
acc_pixtral12b,pixtral12b,tda_gray_h1_max_persistence,0.008756445720791817
acc_pixtral12b,pixtral12b,dim_VO,0.008721338585019112
acc_pixtral12b,pixtral12b,tda_gray_h1_p90_persistence,0.008686836808919907
acc_pixtral12b,pixtral12b,tda_edge_h1_betti_area,0.008514598943293095
acc_pixtral12b,pixtral12b,tda_edge_h1_total_persistence,0.008411687798798084
acc_pixtral12b,pixtral12b,caption_numeric_token_count,0.008262255229055882
acc_pixtral12b,pixtral12b,tda_edge_h0_betti_argmax_threshold,0.008238575421273708
acc_pixtral12b,pixtral12b,tda_edge_euler_min,0.008185261860489845
acc_pixtral12b,pixtral12b,tda_gray_h1_total_persistence,0.008032187819480896
acc_pixtral12b,pixtral12b,tda_gray_h1_betti_std,0.007992871105670929
acc_pixtral12b,pixtral12b,tda_edge_mean,0.007921925745904446
acc_pixtral12b,pixtral12b,tda_edge_h1_finite_count,0.007878228090703487
acc_pixtral12b,pixtral12b,tda_gray_h0_betti_max,0.007545120548456907
acc_pixtral12b,pixtral12b,tda_gray_h0_finite_count,0.0074795824475586414
acc_pixtral12b,pixtral12b,claim_word_count,0.0073590269312262535
acc_pixtral12b,pixtral12b,dim_KNf,0.007309399079531431
acc_pixtral12b,pixtral12b,tda_gray_h0_entropy,0.0070984759368002415
acc_pixtral12b,pixtral12b,tda_gray_h1_betti_argmax_threshold,0.006926676724106073
acc_pixtral12b,pixtral12b,dim_VL,0.0068070427514612675
acc_pixtral12b,pixtral12b,dim_GS,0.0059873308055102825
acc_pixtral12b,pixtral12b,dim_AT,0.005091923289000988
acc_pixtral12b,pixtral12b,tda_edge_h0_betti_change_count,0.004368891473859549
acc_pixtral12b,pixtral12b,dim_MCr,0.004290475510060787
acc_pixtral12b,pixtral12b,tda_edge_h1_betti_change_count,0.0036334414035081863
acc_pixtral12b,pixtral12b,dim_QLq,0.003588446881622076
acc_pixtral12b,pixtral12b,claim_percent_count,0.0025753702502697706
acc_pixtral12b,pixtral12b,dim_CL,0.0017524812137708068
acc_pixtral12b,pixtral12b,caption_percent_count,0.0005656157736666501
acc_pixtral12b,pixtral12b,tda_error,0.0
acc_pixtral12b,pixtral12b,tda_edge_euler_mean,0.0
acc_pixtral12b,pixtral12b,tda_edge_h0_betti_mean,0.0
acc_pixtral12b,pixtral12b,tda_edge_h0_essential_count,0.0
acc_pixtral12b,pixtral12b,tda_edge_h0_interval_count,0.0
acc_pixtral12b,pixtral12b,tda_edge_h0_total_persistence,0.0
acc_pixtral12b,pixtral12b,tda_edge_h1_betti_mean,0.0
acc_pixtral12b,pixtral12b,tda_edge_h1_essential_count,0.0
acc_pixtral12b,pixtral12b,tda_edge_h1_interval_count,0.0
acc_pixtral12b,pixtral12b,tda_gray_h0_essential_count,0.0
acc_pixtral12b,pixtral12b,tda_gray_h0_interval_count,0.0
acc_pixtral12b,pixtral12b,tda_gray_h1_betti_mean,0.0
acc_pixtral12b,pixtral12b,tda_gray_h1_essential_count,0.0
acc_pixtral12b,pixtral12b,tda_gray_h1_interval_count,0.0
acc_pixtral12b,pixtral12b,tda_resized_width,0.0
acc_pixtral12b,pixtral12b,claim_type_analytical,0.0
acc_pixtral12b,pixtral12b,claim_type_direct,0.0
acc_pixtral12b,pixtral12b,evidence_kind_single_chart,0.0
acc_pixtral12b,pixtral12b,vtype_chart,0.0
acc_qwen3vl,qwen3vl,claim_type_analytical,0.02737118862569332
acc_qwen3vl,qwen3vl,context_char_count,0.023422690108418465
acc_qwen3vl,qwen3vl,dim_KNf,0.01810690574347973
acc_qwen3vl,qwen3vl,tda_edge_h1_p95_persistence,0.017224162817001343
acc_qwen3vl,qwen3vl,tda_gray_h1_entropy,0.01719142310321331
acc_qwen3vl,qwen3vl,tda_gray_h0_betti_mean,0.016788262873888016
acc_qwen3vl,qwen3vl,image_aspect_ratio,0.01666240021586418
acc_qwen3vl,qwen3vl,tda_edge_euler_std,0.01665385439991951
acc_qwen3vl,qwen3vl,tda_gray_h0_betti_change_count,0.01621140167117119
acc_qwen3vl,qwen3vl,tda_gray_h1_std_persistence,0.015993757173419
acc_qwen3vl,qwen3vl,tda_edge_h1_total_persistence,0.015980908647179604
acc_qwen3vl,qwen3vl,tda_edge_h0_total_persistence,0.015907833352684975
acc_qwen3vl,qwen3vl,tda_gray_h1_max_persistence,0.015888553112745285
acc_qwen3vl,qwen3vl,tda_gray_h1_betti_argmax_threshold,0.0156918466091156
acc_qwen3vl,qwen3vl,tda_edge_h1_betti_area,0.015323295257985592
acc_qwen3vl,qwen3vl,tda_edge_h1_betti_std,0.015076946467161179
acc_qwen3vl,qwen3vl,tda_gray_h1_total_persistence,0.015018780715763569
acc_qwen3vl,qwen3vl,tda_edge_h0_p95_persistence,0.014362316578626633
acc_qwen3vl,qwen3vl,tda_gray_h0_betti_argmax_threshold,0.014151932671666145
acc_qwen3vl,qwen3vl,image_width,0.014094091020524502
acc_qwen3vl,qwen3vl,dim_VO,0.014089290983974934
acc_qwen3vl,qwen3vl,dim_MCr,0.014063502661883831
acc_qwen3vl,qwen3vl,tda_gray_h1_mean_persistence,0.013881129212677479
acc_qwen3vl,qwen3vl,tda_gray_h1_finite_count,0.013710781931877136
acc_qwen3vl,qwen3vl,tda_gray_h0_betti_max,0.012521510943770409
acc_qwen3vl,qwen3vl,tda_gray_h1_p95_persistence,0.012392083182930946
acc_qwen3vl,qwen3vl,tda_gray_h0_std_persistence,0.012200159020721912
acc_qwen3vl,qwen3vl,image_height,0.012176073156297207
acc_qwen3vl,qwen3vl,tda_edge_h1_max_persistence,0.012139049358665943
acc_qwen3vl,qwen3vl,caption_word_count,0.012044387869536877
acc_qwen3vl,qwen3vl,tda_edge_h1_betti_change_count,0.01194816268980503
acc_qwen3vl,qwen3vl,tda_gray_h0_mean_persistence,0.011946814134716988
acc_qwen3vl,qwen3vl,tda_gray_std,0.011801734566688538
acc_qwen3vl,qwen3vl,caption_math_symbol_count,0.011790907941758633
acc_qwen3vl,qwen3vl,tda_gray_h0_betti_std,0.011660730466246605
acc_qwen3vl,qwen3vl,claim_numeric_token_count,0.011589230969548225
acc_qwen3vl,qwen3vl,tda_gray_mean,0.011343161575496197
acc_qwen3vl,qwen3vl,tda_gray_euler_min,0.011232425458729267
acc_qwen3vl,qwen3vl,tda_gray_h1_betti_std,0.011183765716850758
acc_qwen3vl,qwen3vl,dim_MCu,0.01114321406930685
acc_qwen3vl,qwen3vl,tda_edge_h0_finite_count,0.010946767404675484
acc_qwen3vl,qwen3vl,tda_gray_h1_p90_persistence,0.010850711725652218
acc_qwen3vl,qwen3vl,tda_edge_h1_betti_max,0.010844378732144833
acc_qwen3vl,qwen3vl,tda_edge_euler_area,0.010684940032660961
acc_qwen3vl,qwen3vl,claim_percent_count,0.010531415231525898
acc_qwen3vl,qwen3vl,tda_gray_h0_p95_persistence,0.010296164080500603
acc_qwen3vl,qwen3vl,tda_edge_h0_entropy,0.010167261585593224
acc_qwen3vl,qwen3vl,tda_edge_h0_std_persistence,0.010052453726530075
acc_qwen3vl,qwen3vl,dim_VL,0.009900372475385666
acc_qwen3vl,qwen3vl,tda_gray_h0_finite_count,0.009885089471936226
acc_qwen3vl,qwen3vl,tda_gray_euler_std,0.00980398803949356
acc_qwen3vl,qwen3vl,tda_gray_h0_p90_persistence,0.009778710082173347
acc_qwen3vl,qwen3vl,claim_char_count,0.009652805514633656
acc_qwen3vl,qwen3vl,caption_char_count,0.009531928226351738
acc_qwen3vl,qwen3vl,tda_edge_h0_betti_std,0.009301512502133846
acc_qwen3vl,qwen3vl,tda_edge_h1_mean_persistence,0.009294950403273106
acc_qwen3vl,qwen3vl,tda_gray_euler_area,0.009132097475230694
acc_qwen3vl,qwen3vl,tda_edge_h1_p90_persistence,0.009086638689041138
acc_qwen3vl,qwen3vl,tda_edge_h1_std_persistence,0.009038242511451244
acc_qwen3vl,qwen3vl,tda_gray_h1_betti_mean,0.008973250165581703
acc_qwen3vl,qwen3vl,tda_gray_euler_mean,0.008926660753786564
acc_qwen3vl,qwen3vl,claim_word_count,0.008884420618414879
acc_qwen3vl,qwen3vl,tda_edge_std,0.008870107121765614
acc_qwen3vl,qwen3vl,tda_edge_h0_betti_change_count,0.008867678232491016
acc_qwen3vl,qwen3vl,tda_gray_h1_betti_area,0.008858280256390572
acc_qwen3vl,qwen3vl,tda_edge_h0_p90_persistence,0.008769998326897621
acc_qwen3vl,qwen3vl,tda_edge_h0_betti_max,0.008754166774451733
acc_qwen3vl,qwen3vl,dim_AS,0.008723249658942223
acc_qwen3vl,qwen3vl,tda_edge_h0_mean_persistence,0.00855313241481781
acc_qwen3vl,qwen3vl,tda_gray_h0_entropy,0.008527121506631374
acc_qwen3vl,qwen3vl,tda_edge_euler_max,0.008195451460778713
acc_qwen3vl,qwen3vl,tda_edge_euler_min,0.007984458468854427
acc_qwen3vl,qwen3vl,tda_edge_h0_betti_area,0.007940618321299553
acc_qwen3vl,qwen3vl,tda_gray_euler_max,0.007780646905303001
acc_qwen3vl,qwen3vl,tda_edge_h0_max_persistence,0.007688541430979967
acc_qwen3vl,qwen3vl,tda_gray_h1_betti_change_count,0.007672958076000214
acc_qwen3vl,qwen3vl,tda_edge_mean,0.0074712797068059444
acc_qwen3vl,qwen3vl,tda_edge_h1_betti_argmax_threshold,0.007429906632751226
acc_qwen3vl,qwen3vl,tda_gray_h0_max_persistence,0.007333227898925543
acc_qwen3vl,qwen3vl,tda_gray_h0_betti_area,0.006842959672212601
acc_qwen3vl,qwen3vl,dim_GS,0.006566131021827459
acc_qwen3vl,qwen3vl,tda_gray_h0_total_persistence,0.006518507841974497
acc_qwen3vl,qwen3vl,tda_edge_h1_finite_count,0.00634700758382678
acc_qwen3vl,qwen3vl,tda_edge_h0_betti_argmax_threshold,0.0060305348597466946
acc_qwen3vl,qwen3vl,dim_MA,0.005757346283644438
acc_qwen3vl,qwen3vl,caption_numeric_token_count,0.005405804608017206
acc_qwen3vl,qwen3vl,tda_edge_h1_entropy,0.004791002720594406
acc_qwen3vl,qwen3vl,claim_math_symbol_count,0.004541503731161356
acc_qwen3vl,qwen3vl,dim_CL,0.004197155591100454
acc_qwen3vl,qwen3vl,caption_percent_count,0.00399435730651021
acc_qwen3vl,qwen3vl,dim_QLl,0.0020414285827428102
acc_qwen3vl,qwen3vl,dim_AT,0.0
acc_qwen3vl,qwen3vl,dim_QLq,0.0
acc_qwen3vl,qwen3vl,tda_error,0.0
acc_qwen3vl,qwen3vl,tda_edge_euler_mean,0.0
acc_qwen3vl,qwen3vl,tda_edge_h0_betti_mean,0.0
acc_qwen3vl,qwen3vl,tda_edge_h0_essential_count,0.0
acc_qwen3vl,qwen3vl,tda_edge_h0_interval_count,0.0
acc_qwen3vl,qwen3vl,tda_edge_h1_betti_mean,0.0
acc_qwen3vl,qwen3vl,tda_edge_h1_essential_count,0.0
acc_qwen3vl,qwen3vl,tda_edge_h1_interval_count,0.0
acc_qwen3vl,qwen3vl,tda_gray_h0_essential_count,0.0
acc_qwen3vl,qwen3vl,tda_gray_h0_interval_count,0.0
acc_qwen3vl,qwen3vl,tda_gray_h1_betti_max,0.0
acc_qwen3vl,qwen3vl,tda_gray_h1_essential_count,0.0
acc_qwen3vl,qwen3vl,tda_gray_h1_interval_count,0.0
acc_qwen3vl,qwen3vl,tda_resized_aspect_ratio,0.0
acc_qwen3vl,qwen3vl,tda_resized_height,0.0
acc_qwen3vl,qwen3vl,tda_resized_width,0.0
acc_qwen3vl,qwen3vl,claim_type_direct,0.0
acc_qwen3vl,qwen3vl,evidence_kind_single_chart,0.0
acc_qwen3vl,qwen3vl,vtype_chart,0.0
