replicate,rows,unique_groups,top1_hit_rate,mean_regret,median_regret
228,128,57,0.3515625,0.3421875,0.2
229,124,61,0.33064516129032256,0.3451612903225807,0.2
230,122,57,0.3114754098360656,0.38032786885245906,0.4
231,124,57,0.3225806451612903,0.35000000000000003,0.30000000000000004
232,129,62,0.3333333333333333,0.38294573643410856,0.4
233,117,58,0.358974358974359,0.347008547008547,0.2
234,119,59,0.3949579831932773,0.3176470588235294,0.2
235,121,59,0.371900826446281,0.343801652892562,0.2
236,115,58,0.34782608695652173,0.34086956521739126,0.2
237,117,57,0.36752136752136755,0.3247863247863248,0.2
238,121,53,0.4132231404958678,0.30578512396694213,0.2
239,125,56,0.264,0.40320000000000006,0.4
240,121,56,0.4132231404958678,0.29421487603305785,0.2
241,121,56,0.36363636363636365,0.3438016528925619,0.2
242,121,61,0.33884297520661155,0.3652892561983471,0.4
243,125,57,0.4,0.33759999999999996,0.2
244,117,60,0.38461538461538464,0.347008547008547,0.2
245,112,57,0.33035714285714285,0.35892857142857143,0.4
246,121,56,0.32231404958677684,0.37190082644628103,0.4
247,119,58,0.3277310924369748,0.373109243697479,0.4
248,121,59,0.3140495867768595,0.34876033057851236,0.4
249,117,60,0.3504273504273504,0.3743589743589744,0.4
250,121,58,0.4132231404958678,0.35041322314049583,0.4
251,116,57,0.33620689655172414,0.3793103448275862,0.4
252,123,51,0.4146341463414634,0.30894308943089427,0.2
253,122,55,0.29508196721311475,0.4016393442622951,0.4
254,125,58,0.384,0.35840000000000005,0.4
255,123,56,0.35772357723577236,0.34146341463414637,0.2
256,122,54,0.4180327868852459,0.2918032786885246,0.2
257,125,54,0.328,0.3776,0.4
258,115,57,0.3565217391304348,0.33913043478260874,0.2
259,115,57,0.4,0.3339130434782609,0.2
260,114,59,0.32456140350877194,0.38596491228070184,0.4
261,120,58,0.36666666666666664,0.3433333333333334,0.2
262,119,53,0.36134453781512604,0.3529411764705883,0.2
263,128,59,0.3203125,0.38593750000000004,0.4
264,117,60,0.3162393162393162,0.358974358974359,0.4
265,117,59,0.36752136752136755,0.33162393162393167,0.2
266,122,58,0.32786885245901637,0.36557377049180334,0.2
267,112,57,0.39285714285714285,0.35714285714285715,0.30000000000000004
268,126,59,0.36507936507936506,0.32222222222222224,0.2
269,115,53,0.3130434782608696,0.3843478260869566,0.4
270,116,54,0.4051724137931034,0.32931034482758625,0.2
271,117,59,0.38461538461538464,0.335042735042735,0.2
272,114,60,0.37719298245614036,0.3666666666666667,0.4
273,117,56,0.36752136752136755,0.3538461538461539,0.4
274,122,50,0.4016393442622951,0.3311475409836066,0.2
275,122,59,0.30327868852459017,0.4016393442622951,0.4
276,120,55,0.3333333333333333,0.405,0.4
277,120,57,0.35833333333333334,0.3616666666666667,0.30000000000000004
278,118,56,0.3389830508474576,0.33728813559322035,0.2
279,123,57,0.25203252032520324,0.43414634146341463,0.4
280,122,59,0.3524590163934426,0.36065573770491804,0.4
281,122,58,0.4016393442622951,0.3098360655737705,0.2
282,119,56,0.35294117647058826,0.34957983193277314,0.4
283,122,55,0.38524590163934425,0.35081967213114756,0.2
284,120,59,0.4166666666666667,0.31500000000000006,0.2
285,119,56,0.35294117647058826,0.36806722689075627,0.2
286,115,58,0.40869565217391307,0.3356521739130434,0.2
287,118,57,0.3813559322033898,0.33898305084745767,0.4
288,120,61,0.325,0.3883333333333333,0.4
289,126,58,0.3412698412698413,0.38095238095238093,0.4
290,116,54,0.3620689655172414,0.3413793103448276,0.2
291,117,54,0.41025641025641024,0.33504273504273513,0.2
292,120,60,0.4083333333333333,0.3333333333333333,0.2
293,117,60,0.3418803418803419,0.37094017094017095,0.4
294,122,62,0.3114754098360656,0.4049180327868852,0.4
295,122,59,0.39344262295081966,0.3508196721311475,0.4
296,118,54,0.2542372881355932,0.40847457627118633,0.4
297,118,57,0.3474576271186441,0.3338983050847458,0.2
298,121,56,0.34710743801652894,0.343801652892562,0.2
299,123,56,0.3821138211382114,0.3772357723577235,0.4
300,124,55,0.4112903225806452,0.35806451612903223,0.4
301,124,61,0.4032258064516129,0.3467741935483871,0.2
302,118,59,0.3559322033898305,0.3423728813559323,0.2
303,119,57,0.33613445378151263,0.3915966386554621,0.4
304,124,56,0.3064516129032258,0.4161290322580645,0.4
305,123,61,0.36585365853658536,0.3528455284552846,0.4
306,122,58,0.32786885245901637,0.37868852459016394,0.4
307,117,59,0.37606837606837606,0.34188034188034194,0.2
308,121,59,0.36363636363636365,0.36694214876033054,0.4
309,120,59,0.375,0.34500000000000003,0.30000000000000004
310,116,54,0.3620689655172414,0.33275862068965517,0.2
311,128,56,0.265625,0.4078125,0.4
312,124,54,0.2903225806451613,0.4193548387096774,0.4
313,115,54,0.3565217391304348,0.3843478260869565,0.4
314,117,58,0.4017094017094017,0.3350427350427351,0.2
315,119,52,0.3865546218487395,0.31932773109243695,0.2
316,121,50,0.3884297520661157,0.33553719008264465,0.2
317,117,57,0.3504273504273504,0.37777777777777777,0.4
318,125,56,0.368,0.38880000000000003,0.4
319,121,55,0.34710743801652894,0.343801652892562,0.2
320,126,56,0.31746031746031744,0.3428571428571428,0.2
321,118,62,0.3305084745762712,0.352542372881356,0.4
322,121,55,0.3305785123966942,0.34876033057851247,0.4
323,119,62,0.36134453781512604,0.38319327731092434,0.4
324,125,58,0.352,0.3776,0.2
325,117,55,0.38461538461538464,0.3538461538461538,0.4
326,112,56,0.375,0.3178571428571429,0.2
327,122,56,0.3770491803278688,0.3114754098360656,0.2
328,117,53,0.36752136752136755,0.34358974358974353,0.2
329,116,60,0.39655172413793105,0.31896551724137934,0.2
330,111,57,0.34234234234234234,0.3747747747747747,0.4
331,119,62,0.35294117647058826,0.3714285714285714,0.4
332,120,62,0.3416666666666667,0.3583333333333334,0.2
333,120,64,0.30833333333333335,0.38166666666666665,0.4
334,123,50,0.2926829268292683,0.3723577235772358,0.4
335,115,56,0.3739130434782609,0.3634782608695652,0.4
336,113,56,0.3893805309734513,0.3274336283185841,0.2
337,116,65,0.4224137931034483,0.31896551724137934,0.2
338,116,62,0.3706896551724138,0.34310344827586203,0.4
339,128,56,0.359375,0.3640625,0.4
340,122,60,0.36885245901639346,0.3459016393442624,0.4
341,121,57,0.33884297520661155,0.3768595041322314,0.4
342,120,58,0.375,0.32166666666666666,0.2
343,128,55,0.328125,0.40937500000000004,0.4
344,120,60,0.3416666666666667,0.3883333333333333,0.4
345,125,54,0.352,0.3424000000000001,0.2
346,121,58,0.4049586776859504,0.3140495867768595,0.2
347,120,57,0.36666666666666664,0.35333333333333333,0.4
348,120,60,0.3333333333333333,0.3466666666666667,0.2
349,126,52,0.3253968253968254,0.4126984126984126,0.4
350,125,54,0.392,0.3792,0.4
351,123,54,0.35772357723577236,0.3593495934959349,0.2
352,118,57,0.3474576271186441,0.34915254237288135,0.30000000000000004
353,117,54,0.3504273504273504,0.38974358974358975,0.4
354,121,53,0.371900826446281,0.3239669421487604,0.2
355,125,57,0.312,0.3696000000000001,0.2
356,121,51,0.32231404958677684,0.3619834710743801,0.4
357,123,54,0.36585365853658536,0.3121951219512195,0.2
358,122,55,0.4016393442622951,0.33606557377049184,0.2
359,117,61,0.3504273504273504,0.3658119658119658,0.4
360,111,58,0.40540540540540543,0.33333333333333326,0.4
361,122,60,0.39344262295081966,0.3508196721311475,0.2
362,118,56,0.3220338983050847,0.37118644067796613,0.4
363,121,57,0.34710743801652894,0.36363636363636365,0.4
364,118,56,0.3474576271186441,0.3881355932203391,0.4
365,118,54,0.3644067796610169,0.34576271186440677,0.2
366,114,59,0.43859649122807015,0.3140350877192982,0.2
367,119,52,0.4117647058823529,0.3310924369747899,0.2
368,115,57,0.3739130434782609,0.3478260869565217,0.2
369,116,56,0.4224137931034483,0.30689655172413793,0.2
370,123,57,0.2845528455284553,0.448780487804878,0.4
371,124,56,0.3548387096774194,0.3887096774193549,0.4
372,119,56,0.35294117647058826,0.38319327731092434,0.4
373,123,61,0.2926829268292683,0.3821138211382114,0.4
374,116,64,0.3879310344827586,0.36551724137931035,0.4
375,120,56,0.43333333333333335,0.30666666666666664,0.2
376,124,58,0.31451612903225806,0.36935483870967745,0.4
377,118,58,0.288135593220339,0.40847457627118644,0.4
378,117,58,0.36752136752136755,0.3333333333333333,0.2
379,121,61,0.371900826446281,0.3586776859504132,0.4
380,110,53,0.36363636363636365,0.34181818181818185,0.2
381,116,58,0.3879310344827586,0.3362068965517242,0.2
382,123,57,0.3333333333333333,0.3544715447154472,0.2
383,117,61,0.36752136752136755,0.3504273504273504,0.2
384,120,66,0.4083333333333333,0.3516666666666667,0.30000000000000004
385,129,55,0.37209302325581395,0.3612403100775194,0.4
386,123,57,0.34959349593495936,0.35121951219512193,0.4
387,123,56,0.3902439024390244,0.351219512195122,0.2
388,122,54,0.3524590163934426,0.3688524590163934,0.4
389,120,51,0.2833333333333333,0.39166666666666666,0.4
390,115,59,0.40869565217391307,0.3182608695652175,0.2
391,120,57,0.35,0.3633333333333333,0.30000000000000004
392,125,60,0.376,0.3504,0.4
393,128,48,0.34375,0.35,0.2
394,115,57,0.3217391304347826,0.3582608695652174,0.2
395,121,57,0.35537190082644626,0.33884297520661155,0.2
396,119,61,0.3445378151260504,0.37478991596638656,0.4
397,128,61,0.2734375,0.421875,0.4
398,119,59,0.2857142857142857,0.42016806722689076,0.4
399,122,59,0.32786885245901637,0.3950819672131148,0.4
400,124,52,0.3387096774193548,0.3693548387096775,0.4
401,114,56,0.34210526315789475,0.3473684210526316,0.4
402,121,57,0.33884297520661155,0.36528925619834707,0.4
403,128,53,0.3046875,0.39687500000000003,0.4
404,116,55,0.39655172413793105,0.31724137931034485,0.2
405,116,57,0.39655172413793105,0.346551724137931,0.2
406,120,60,0.325,0.36333333333333334,0.4
407,112,60,0.41964285714285715,0.31607142857142856,0.2
408,117,56,0.3247863247863248,0.34529914529914535,0.2
409,114,57,0.35964912280701755,0.3473684210526316,0.30000000000000004
410,125,59,0.368,0.3488,0.2
411,119,61,0.35294117647058826,0.3647058823529412,0.2
412,115,60,0.4260869565217391,0.3147826086956521,0.2
413,118,61,0.3898305084745763,0.33728813559322035,0.2
414,125,56,0.4,0.3296,0.2
415,113,55,0.415929203539823,0.30619469026548674,0.2
416,117,59,0.3504273504273504,0.3555555555555555,0.4
417,129,54,0.3178294573643411,0.3596899224806202,0.4
418,128,58,0.3046875,0.415625,0.4
419,117,59,0.37606837606837606,0.35042735042735035,0.2
420,126,60,0.2857142857142857,0.37460317460317455,0.4
421,121,59,0.39669421487603307,0.3305785123966942,0.2
422,118,59,0.3474576271186441,0.3694915254237289,0.4
423,124,57,0.3709677419354839,0.3370967741935485,0.2
424,127,51,0.33858267716535434,0.3811023622047244,0.4
425,126,61,0.40476190476190477,0.334920634920635,0.2
426,123,52,0.34959349593495936,0.3577235772357724,0.2
427,118,53,0.3728813559322034,0.31355932203389836,0.2
428,125,62,0.352,0.34720000000000006,0.2
429,118,56,0.3644067796610169,0.3457627118644068,0.30000000000000004
430,126,58,0.3253968253968254,0.3888888888888889,0.4
431,125,59,0.344,0.3744,0.4
432,121,59,0.4214876033057851,0.32727272727272727,0.2
433,119,57,0.42016806722689076,0.31932773109243706,0.2
434,122,55,0.32786885245901637,0.3688524590163935,0.4
435,120,56,0.38333333333333336,0.3616666666666667,0.4
436,114,54,0.35964912280701755,0.37368421052631573,0.4
437,120,56,0.375,0.3383333333333333,0.2
438,116,55,0.3793103448275862,0.3586206896551724,0.4
439,123,55,0.3252032520325203,0.36585365853658536,0.2
440,116,60,0.3793103448275862,0.3620689655172414,0.4
441,119,56,0.33613445378151263,0.35462184873949587,0.2
442,116,58,0.4396551724137931,0.30000000000000004,0.2
443,114,57,0.41228070175438597,0.32807017543859657,0.2
444,120,59,0.4083333333333333,0.33999999999999997,0.2
445,127,63,0.31496062992125984,0.3968503937007874,0.4
446,121,60,0.34710743801652894,0.3702479338842975,0.4
447,119,52,0.47058823529411764,0.29579831932773104,0.2
448,115,57,0.3130434782608696,0.36695652173913046,0.4
449,130,56,0.36153846153846153,0.3523076923076923,0.2
450,125,54,0.312,0.37279999999999996,0.4
451,118,58,0.4067796610169492,0.3542372881355932,0.2
452,122,57,0.30327868852459017,0.3983606557377049,0.4
453,120,57,0.4083333333333333,0.31333333333333335,0.2
454,120,58,0.4,0.32166666666666666,0.2
455,130,57,0.3,0.39692307692307693,0.4
456,117,52,0.3076923076923077,0.3777777777777778,0.4
457,114,60,0.38596491228070173,0.34912280701754383,0.30000000000000004
458,133,54,0.3233082706766917,0.3834586466165414,0.4
459,122,64,0.38524590163934425,0.3262295081967213,0.2
460,116,53,0.35344827586206895,0.37413793103448273,0.4
461,124,59,0.3467741935483871,0.35161290322580646,0.2
462,129,56,0.3488372093023256,0.3565891472868218,0.2
463,127,58,0.3464566929133858,0.3874015748031496,0.4
464,123,58,0.3252032520325203,0.36910569105691055,0.4
465,126,61,0.3333333333333333,0.3682539682539682,0.4
466,126,65,0.31746031746031744,0.4,0.4
467,120,58,0.375,0.3516666666666667,0.2
468,114,63,0.3684210526315789,0.33508771929824566,0.2
469,119,53,0.33613445378151263,0.36974789915966394,0.4
470,109,54,0.42201834862385323,0.3229357798165137,0.2
471,120,65,0.3333333333333333,0.37166666666666665,0.4
472,120,59,0.4083333333333333,0.31,0.2
473,130,54,0.3153846153846154,0.4,0.4
474,110,55,0.39090909090909093,0.33272727272727276,0.2
475,120,57,0.35,0.3633333333333333,0.4
476,129,55,0.31007751937984496,0.35038759689922483,0.4
477,112,51,0.41964285714285715,0.3267857142857143,0.2
478,119,56,0.36134453781512604,0.3630252100840336,0.4
479,125,59,0.36,0.35840000000000005,0.2
480,121,63,0.35537190082644626,0.3338842975206612,0.2
481,120,57,0.4166666666666667,0.3033333333333334,0.2
482,110,56,0.41818181818181815,0.33636363636363636,0.30000000000000004
483,120,59,0.4,0.32166666666666666,0.2
484,118,62,0.3559322033898305,0.3508474576271186,0.4
485,118,59,0.3728813559322034,0.32033898305084746,0.2
486,126,60,0.35714285714285715,0.3476190476190477,0.2
487,119,58,0.3445378151260504,0.3697478991596639,0.4
488,121,51,0.371900826446281,0.3785123966942148,0.4
489,123,52,0.4634146341463415,0.29268292682926833,0.2
490,120,55,0.35833333333333334,0.36000000000000004,0.4
491,123,57,0.36585365853658536,0.36097560975609755,0.4
492,122,61,0.3770491803278688,0.3655737704918033,0.4
493,116,59,0.35344827586206895,0.33965517241379317,0.2
494,128,58,0.390625,0.33124999999999993,0.2
495,114,55,0.35964912280701755,0.3508771929824561,0.30000000000000004
496,118,52,0.3644067796610169,0.3542372881355932,0.30000000000000004
497,123,55,0.4146341463414634,0.33170731707317075,0.4
498,126,63,0.42857142857142855,0.3158730158730159,0.2
499,115,60,0.3652173913043478,0.3408695652173913,0.2
500,119,61,0.3865546218487395,0.34957983193277314,0.2
501,118,60,0.3220338983050847,0.3610169491525424,0.4
502,121,57,0.32231404958677684,0.4066115702479339,0.4
503,130,59,0.3230769230769231,0.3630769230769231,0.2
504,126,59,0.3492063492063492,0.38253968253968257,0.4
505,118,60,0.3220338983050847,0.34067796610169493,0.2
506,122,57,0.3442622950819672,0.38688524590163936,0.4
507,115,64,0.3565217391304348,0.35478260869565215,0.4
508,121,59,0.4462809917355372,0.2892561983471074,0.2
509,118,60,0.3813559322033898,0.3474576271186441,0.2
510,118,54,0.3983050847457627,0.3067796610169491,0.2
