replicate,rows,unique_groups,top1_hit_rate,mean_regret,median_regret
48,118,58,0.3135593220338983,0.3610169491525424,0.2
49,120,53,0.39166666666666666,0.3,0.2
50,121,54,0.4049586776859504,0.2727272727272727,0.2
51,121,55,0.38016528925619836,0.27768595041322314,0.2
52,128,55,0.375,0.3109375,0.2
53,115,56,0.391304347826087,0.3252173913043479,0.2
54,121,58,0.3140495867768595,0.39669421487603307,0.4
55,120,65,0.35,0.325,0.2
56,116,56,0.41379310344827586,0.2913793103448276,0.2
57,121,55,0.371900826446281,0.30413223140495865,0.2
58,123,65,0.3902439024390244,0.27642276422764234,0.2
59,119,59,0.3697478991596639,0.2991596638655462,0.2
60,121,59,0.4132231404958678,0.28099173553719015,0.2
61,118,58,0.3983050847457627,0.28983050847457636,0.2
62,128,61,0.34375,0.38125,0.4
63,124,62,0.3629032258064516,0.3258064516129033,0.2
64,123,61,0.34146341463414637,0.3170731707317074,0.2
65,126,55,0.30952380952380953,0.34285714285714286,0.2
66,112,54,0.39285714285714285,0.30357142857142855,0.2
67,123,53,0.35772357723577236,0.34471544715447155,0.2
68,127,53,0.3464566929133858,0.3118110236220473,0.2
69,123,55,0.2682926829268293,0.35934959349593504,0.2
70,120,53,0.36666666666666664,0.3333333333333333,0.2
71,124,60,0.3790322580645161,0.3096774193548388,0.2
72,116,63,0.3706896551724138,0.2931034482758622,0.2
73,115,53,0.33043478260869563,0.32347826086956516,0.2
74,118,58,0.3389830508474576,0.3508474576271188,0.2
75,117,55,0.28205128205128205,0.37435897435897436,0.4
76,113,57,0.3893805309734513,0.32566371681415934,0.2
77,111,58,0.3783783783783784,0.31171171171171164,0.2
78,129,51,0.37209302325581395,0.33643410852713185,0.2
79,115,59,0.33043478260869563,0.34782608695652173,0.2
80,129,56,0.4496124031007752,0.3023255813953488,0.2
81,114,52,0.39473684210526316,0.3052631578947369,0.2
82,123,52,0.34146341463414637,0.3495934959349593,0.2
83,126,53,0.46825396825396826,0.29047619047619044,0.2
84,125,57,0.456,0.312,0.2
85,120,59,0.375,0.295,0.2
86,123,60,0.43089430894308944,0.2943089430894309,0.2
87,124,57,0.43548387096774194,0.31935483870967746,0.2
88,117,59,0.38461538461538464,0.3145299145299146,0.2
89,113,52,0.3805309734513274,0.2920353982300885,0.2
90,122,57,0.36065573770491804,0.32786885245901637,0.2
91,125,58,0.392,0.31839999999999996,0.2
92,124,54,0.3467741935483871,0.3467741935483872,0.2
93,113,55,0.48672566371681414,0.24778761061946902,0.2
94,118,52,0.3728813559322034,0.34576271186440677,0.2
95,126,56,0.46825396825396826,0.29523809523809524,0.2
96,120,58,0.3416666666666667,0.3266666666666667,0.2
97,127,56,0.4251968503937008,0.3149606299212599,0.2
98,110,50,0.41818181818181815,0.2909090909090909,0.2
99,120,56,0.36666666666666664,0.31666666666666665,0.2
100,120,54,0.31666666666666665,0.3883333333333333,0.4
101,118,55,0.4322033898305085,0.2915254237288136,0.2
102,121,58,0.371900826446281,0.29256198347107437,0.2
103,119,54,0.47058823529411764,0.2756302521008403,0.2
104,127,51,0.3228346456692913,0.3338582677165355,0.2
105,126,60,0.3968253968253968,0.3396825396825397,0.2
106,115,59,0.43478260869565216,0.31130434782608696,0.2
107,120,59,0.39166666666666666,0.28500000000000003,0.2
108,123,50,0.43089430894308944,0.27967479674796747,0.2
109,119,57,0.3697478991596639,0.3344537815126051,0.2
110,125,55,0.472,0.29440000000000005,0.2
111,127,57,0.36220472440944884,0.33070866141732286,0.2
112,125,55,0.336,0.37599999999999995,0.4
113,114,54,0.3684210526315789,0.3017543859649123,0.2
114,122,61,0.4262295081967213,0.2967213114754098,0.2
115,121,58,0.38016528925619836,0.3520661157024794,0.2
116,123,60,0.35772357723577236,0.3398373983739838,0.2
117,126,54,0.42063492063492064,0.29523809523809524,0.2
118,117,47,0.5128205128205128,0.241025641025641,0.0
119,120,62,0.4083333333333333,0.335,0.2
120,122,58,0.4016393442622951,0.30819672131147546,0.2
121,121,58,0.4132231404958678,0.30247933884297523,0.2
122,119,59,0.3949579831932773,0.3310924369747899,0.2
123,117,54,0.4188034188034188,0.3128205128205128,0.2
124,126,61,0.38095238095238093,0.346031746031746,0.2
125,127,55,0.4409448818897638,0.3118110236220472,0.2
126,117,54,0.36752136752136755,0.30598290598290606,0.2
127,115,59,0.3391304347826087,0.35304347826086957,0.2
128,117,58,0.41025641025641024,0.26837606837606837,0.2
129,125,59,0.312,0.34240000000000004,0.2
130,118,58,0.3728813559322034,0.30677966101694926,0.2
131,118,57,0.4830508474576271,0.25254237288135595,0.2
132,126,62,0.38095238095238093,0.3031746031746032,0.2
133,119,58,0.40336134453781514,0.2823529411764706,0.2
134,123,56,0.43902439024390244,0.3154471544715447,0.2
135,124,58,0.3467741935483871,0.3951612903225806,0.4
136,129,59,0.3488372093023256,0.2899224806201551,0.2
137,120,60,0.4166666666666667,0.3033333333333334,0.2
138,123,58,0.3008130081300813,0.3788617886178861,0.4
139,125,61,0.4,0.29280000000000006,0.2
140,124,57,0.3709677419354839,0.3016129032258064,0.2
141,119,58,0.3697478991596639,0.3126050420168067,0.2
142,117,61,0.37606837606837606,0.3042735042735044,0.2
143,120,59,0.4083333333333333,0.305,0.2
144,119,56,0.2773109243697479,0.40504201680672264,0.4
145,122,58,0.32786885245901637,0.35573770491803286,0.2
146,127,53,0.4251968503937008,0.30708661417322836,0.2
147,119,59,0.3949579831932773,0.31092436974789917,0.2
148,125,60,0.32,0.34240000000000004,0.2
149,123,57,0.35772357723577236,0.32195121951219513,0.2
150,120,57,0.35,0.31166666666666665,0.2
151,122,62,0.4098360655737705,0.2918032786885246,0.2
152,123,59,0.3983739837398374,0.3154471544715447,0.2
153,122,57,0.45081967213114754,0.30327868852459017,0.2
154,119,60,0.44537815126050423,0.322689075630252,0.2
155,116,52,0.3706896551724138,0.24482758620689654,0.2
156,122,59,0.4098360655737705,0.3049180327868853,0.2
157,124,54,0.3548387096774194,0.3387096774193548,0.2
158,124,60,0.3467741935483871,0.32903225806451614,0.2
159,127,59,0.36220472440944884,0.3165354330708661,0.2
160,117,62,0.28205128205128205,0.3538461538461538,0.2
161,124,51,0.3467741935483871,0.34354838709677427,0.2
162,123,56,0.4146341463414634,0.29918699186991876,0.2
163,123,54,0.35772357723577236,0.29105691056910576,0.2
164,121,63,0.371900826446281,0.34214876033057856,0.2
165,129,54,0.4728682170542636,0.2527131782945737,0.2
166,121,56,0.3140495867768595,0.343801652892562,0.2
167,121,58,0.4049586776859504,0.35041322314049583,0.2
168,118,59,0.3813559322033898,0.288135593220339,0.2
169,123,59,0.3821138211382114,0.3382113821138211,0.2
170,117,56,0.39316239316239315,0.3145299145299145,0.2
171,119,54,0.40336134453781514,0.3344537815126051,0.2
172,119,59,0.33613445378151263,0.33613445378151263,0.2
173,119,54,0.42016806722689076,0.31428571428571433,0.2
174,126,54,0.3888888888888889,0.35079365079365077,0.2
175,127,60,0.4251968503937008,0.2976377952755905,0.2
176,117,55,0.4358974358974359,0.317948717948718,0.2
177,125,53,0.36,0.3328,0.2
178,119,57,0.42016806722689076,0.3210084033613445,0.2
179,119,54,0.3697478991596639,0.3210084033613446,0.2
180,119,59,0.453781512605042,0.2789915966386555,0.2
181,118,62,0.4406779661016949,0.3,0.2
182,125,60,0.32,0.36160000000000003,0.2
183,116,57,0.45689655172413796,0.2620689655172414,0.2
184,122,59,0.36065573770491804,0.32459016393442625,0.2
185,112,55,0.3392857142857143,0.34285714285714286,0.2
186,118,60,0.3898305084745763,0.32881355932203393,0.2
187,120,56,0.4083333333333333,0.3133333333333334,0.2
188,123,60,0.4146341463414634,0.3252032520325204,0.2
189,114,56,0.39473684210526316,0.26842105263157895,0.2
190,114,54,0.3333333333333333,0.3228070175438597,0.2
191,119,60,0.2605042016806723,0.34285714285714297,0.2
192,119,57,0.3949579831932773,0.30420168067226894,0.2
193,122,55,0.4098360655737705,0.33278688524590166,0.2
194,120,56,0.4083333333333333,0.2983333333333333,0.2
195,119,54,0.35294117647058826,0.34117647058823525,0.2
196,118,53,0.3135593220338983,0.3813559322033898,0.4
197,116,54,0.39655172413793105,0.31206896551724134,0.2
198,125,56,0.304,0.3168000000000001,0.2
199,125,59,0.376,0.3536,0.2
200,115,57,0.4,0.2834782608695653,0.2
201,118,57,0.3220338983050847,0.3491525423728814,0.2
202,123,60,0.37398373983739835,0.33495934959349594,0.2
203,118,57,0.3728813559322034,0.34745762711864403,0.2
204,116,63,0.4224137931034483,0.2879310344827587,0.2
205,118,55,0.3728813559322034,0.3474576271186441,0.2
206,110,55,0.38181818181818183,0.29272727272727267,0.2
207,118,53,0.3050847457627119,0.33389830508474583,0.2
208,116,55,0.3793103448275862,0.3344827586206897,0.2
209,123,58,0.36585365853658536,0.36422764227642274,0.4
210,110,60,0.37272727272727274,0.2981818181818182,0.2
211,123,55,0.36585365853658536,0.3300813008130081,0.2
212,110,54,0.39090909090909093,0.2872727272727273,0.2
213,120,60,0.425,0.22333333333333336,0.2
214,114,63,0.3684210526315789,0.3456140350877194,0.2
215,124,58,0.3790322580645161,0.30161290322580653,0.2
216,122,61,0.38524590163934425,0.28360655737704926,0.2
217,118,55,0.3474576271186441,0.3271186440677966,0.2
218,133,55,0.3383458646616541,0.40601503759398494,0.4
219,119,57,0.3697478991596639,0.3327731092436975,0.2
220,122,60,0.36065573770491804,0.3180327868852459,0.2
221,124,59,0.3629032258064516,0.3048387096774194,0.2
222,121,61,0.371900826446281,0.3140495867768595,0.2
223,130,54,0.4153846153846154,0.3169230769230769,0.2
224,126,57,0.3492063492063492,0.3793650793650794,0.4
225,125,60,0.32,0.3616,0.2
226,124,58,0.33064516129032256,0.35322580645161294,0.2
227,117,61,0.39316239316239315,0.3145299145299146,0.2
228,128,57,0.328125,0.36562500000000003,0.4
229,124,61,0.24193548387096775,0.3532258064516129,0.2
230,122,57,0.319672131147541,0.36229508196721316,0.4
231,124,57,0.43548387096774194,0.29677419354838713,0.2
232,129,62,0.3875968992248062,0.35503875968992243,0.2
233,117,58,0.3333333333333333,0.317948717948718,0.2
234,119,59,0.42857142857142855,0.34285714285714286,0.2
235,121,59,0.34710743801652894,0.32727272727272727,0.2
236,115,58,0.4260869565217391,0.27304347826086955,0.2
237,117,57,0.4188034188034188,0.30256410256410254,0.2
238,121,53,0.4462809917355372,0.2892561983471074,0.2
239,125,56,0.288,0.37120000000000003,0.4
240,121,56,0.38016528925619836,0.30413223140495865,0.2
241,121,56,0.35537190082644626,0.35206611570247937,0.2
242,121,61,0.32231404958677684,0.35537190082644626,0.2
243,125,57,0.368,0.328,0.2
244,117,60,0.3247863247863248,0.3606837606837606,0.2
245,112,57,0.4107142857142857,0.3017857142857143,0.2
246,121,56,0.34710743801652894,0.35867768595041327,0.4
247,119,58,0.36134453781512604,0.3512605042016807,0.2
248,121,59,0.35537190082644626,0.3371900826446281,0.2
249,117,60,0.46153846153846156,0.3196581196581197,0.2
250,121,58,0.3305785123966942,0.3735537190082645,0.4
251,116,57,0.3793103448275862,0.3293103448275863,0.2
252,123,51,0.3333333333333333,0.32195121951219513,0.2
253,122,55,0.36065573770491804,0.3229508196721312,0.2
254,125,58,0.352,0.35040000000000004,0.2
255,123,56,0.3983739837398374,0.30569105691056914,0.2
256,122,54,0.38524590163934425,0.30000000000000004,0.2
257,125,54,0.4,0.3072,0.2
258,115,57,0.3739130434782609,0.3460869565217391,0.2
259,115,57,0.4260869565217391,0.31130434782608707,0.2
260,114,59,0.41228070175438597,0.3052631578947369,0.2
261,120,58,0.31666666666666665,0.35833333333333334,0.2
262,119,53,0.42016806722689076,0.2907563025210084,0.2
263,128,59,0.328125,0.35468750000000004,0.2
264,117,60,0.41025641025641024,0.2940170940170941,0.2
265,117,59,0.4700854700854701,0.2512820512820513,0.2
266,122,58,0.4180327868852459,0.3114754098360656,0.2
267,112,57,0.44642857142857145,0.2892857142857143,0.2
268,126,59,0.373015873015873,0.31269841269841275,0.2
269,115,53,0.28695652173913044,0.3947826086956522,0.4
270,116,54,0.39655172413793105,0.27241379310344827,0.2
271,117,59,0.3504273504273504,0.3333333333333333,0.2
272,114,60,0.32456140350877194,0.3666666666666667,0.30000000000000004
273,117,56,0.3418803418803419,0.3367521367521368,0.2
274,122,50,0.32786885245901637,0.35409836065573774,0.2
275,122,59,0.3442622950819672,0.359016393442623,0.2
276,120,55,0.35833333333333334,0.34833333333333333,0.2
277,120,57,0.35,0.34,0.2
278,118,56,0.3559322033898305,0.31355932203389836,0.2
279,123,57,0.34959349593495936,0.367479674796748,0.2
280,122,59,0.319672131147541,0.39344262295081966,0.4
281,122,58,0.36885245901639346,0.3229508196721312,0.2
282,119,56,0.42016806722689076,0.28235294117647053,0.2
283,122,55,0.3770491803278688,0.32622950819672136,0.2
284,120,59,0.4166666666666667,0.3,0.2
285,119,56,0.3445378151260504,0.36134453781512604,0.2
286,115,58,0.4,0.3060869565217392,0.2
287,118,57,0.3220338983050847,0.33389830508474583,0.2
288,120,61,0.2916666666666667,0.35,0.2
289,126,58,0.2777777777777778,0.4015873015873016,0.4
290,116,54,0.35344827586206895,0.34137931034482766,0.2
291,117,54,0.41025641025641024,0.3025641025641026,0.2
292,120,60,0.4,0.2966666666666667,0.2
293,117,60,0.41025641025641024,0.31111111111111117,0.2
294,122,62,0.3770491803278688,0.3327868852459016,0.2
295,122,59,0.4016393442622951,0.32459016393442625,0.2
296,118,54,0.4067796610169492,0.3101694915254238,0.2
297,118,57,0.4067796610169492,0.2728813559322034,0.2
298,121,56,0.4132231404958678,0.30578512396694213,0.2
299,123,56,0.4065040650406504,0.36747967479674803,0.2
300,124,55,0.3548387096774194,0.33709677419354844,0.2
301,124,61,0.3951612903225806,0.3483870967741935,0.2
302,118,59,0.4491525423728814,0.30847457627118646,0.2
303,119,57,0.33613445378151263,0.3411764705882353,0.2
304,124,56,0.2903225806451613,0.35806451612903223,0.2
305,123,61,0.2926829268292683,0.367479674796748,0.4
306,122,58,0.4180327868852459,0.3081967213114754,0.2
307,117,59,0.3333333333333333,0.317948717948718,0.2
308,121,59,0.36363636363636365,0.3570247933884298,0.2
309,120,59,0.35833333333333334,0.36333333333333334,0.4
310,116,54,0.3448275862068966,0.34827586206896555,0.2
311,128,56,0.3828125,0.34375,0.2
312,124,54,0.3951612903225806,0.3548387096774194,0.2
313,115,54,0.3652173913043478,0.3565217391304348,0.2
314,117,58,0.38461538461538464,0.3196581196581197,0.2
315,119,52,0.3445378151260504,0.32100840336134456,0.2
316,121,50,0.36363636363636365,0.32231404958677684,0.2
317,117,57,0.3333333333333333,0.3623931623931624,0.2
318,125,56,0.464,0.312,0.2
319,121,55,0.39669421487603307,0.27768595041322314,0.2
320,126,56,0.35714285714285715,0.3126984126984127,0.2
321,118,62,0.3644067796610169,0.3322033898305085,0.2
322,121,55,0.35537190082644626,0.3107438016528926,0.2
323,119,62,0.35294117647058826,0.3663865546218488,0.2
324,125,58,0.376,0.3152,0.2
325,117,55,0.37606837606837606,0.36581196581196584,0.4
326,112,56,0.4017857142857143,0.3089285714285715,0.2
327,122,56,0.3524590163934426,0.32459016393442625,0.2
328,117,53,0.4444444444444444,0.28888888888888886,0.2
329,116,60,0.4051724137931034,0.30689655172413793,0.2
330,111,57,0.40540540540540543,0.3063063063063063,0.2
331,119,62,0.35294117647058826,0.34789915966386553,0.2
332,120,62,0.375,0.2966666666666667,0.2
333,120,64,0.325,0.3433333333333334,0.2
334,123,50,0.3252032520325203,0.3398373983739838,0.2
335,115,56,0.3565217391304348,0.3443478260869565,0.2
336,113,56,0.3185840707964602,0.3504424778761063,0.2
337,116,65,0.39655172413793105,0.31724137931034485,0.2
338,116,62,0.4224137931034483,0.3034482758620689,0.2
339,128,56,0.375,0.33125000000000004,0.2
340,122,60,0.4016393442622951,0.30819672131147546,0.2
341,121,57,0.3305785123966942,0.3570247933884298,0.2
342,120,58,0.4083333333333333,0.3,0.2
343,128,55,0.359375,0.365625,0.2
344,120,60,0.3416666666666667,0.3516666666666667,0.2
345,125,54,0.312,0.352,0.2
346,121,58,0.4214876033057851,0.31404958677685957,0.2
347,120,57,0.375,0.3266666666666667,0.2
348,120,60,0.36666666666666664,0.33,0.2
349,126,52,0.42063492063492064,0.31746031746031744,0.2
350,125,54,0.36,0.3728,0.2
351,123,54,0.3902439024390244,0.3284552845528455,0.2
352,118,57,0.3983050847457627,0.2983050847457627,0.2
353,117,54,0.452991452991453,0.34017094017094013,0.2
354,121,53,0.371900826446281,0.3338842975206612,0.2
355,125,57,0.352,0.35200000000000004,0.2
356,121,51,0.2892561983471074,0.3322314049586777,0.2
357,123,54,0.43902439024390244,0.2617886178861789,0.2
358,122,55,0.4098360655737705,0.32622950819672136,0.2
359,117,61,0.358974358974359,0.3452991452991453,0.4
360,111,58,0.3963963963963964,0.3171171171171171,0.2
361,122,60,0.36065573770491804,0.339344262295082,0.2
362,118,56,0.3559322033898305,0.34745762711864414,0.2
363,121,57,0.3884297520661157,0.32892561983471075,0.2
364,118,56,0.4322033898305085,0.30508474576271194,0.2
365,118,54,0.4576271186440678,0.2728813559322034,0.2
366,114,59,0.43859649122807015,0.2842105263157895,0.2
367,119,52,0.47058823529411764,0.28403361344537814,0.2
368,115,57,0.45217391304347826,0.28,0.2
369,116,56,0.33620689655172414,0.31206896551724145,0.2
370,123,57,0.3983739837398374,0.359349593495935,0.2
371,124,56,0.3548387096774194,0.36451612903225816,0.2
372,119,56,0.3445378151260504,0.35126050420168065,0.2
373,123,61,0.3902439024390244,0.33658536585365856,0.2
374,116,64,0.31896551724137934,0.3879310344827587,0.4
375,120,56,0.43333333333333335,0.28500000000000003,0.2
376,124,58,0.3790322580645161,0.3225806451612903,0.2
377,118,58,0.3728813559322034,0.27627118644067794,0.2
378,117,58,0.42735042735042733,0.2923076923076923,0.2
379,121,61,0.3305785123966942,0.34214876033057856,0.2
380,110,53,0.37272727272727274,0.3236363636363637,0.2
381,116,58,0.3103448275862069,0.3189655172413794,0.2
382,123,57,0.3902439024390244,0.31869918699187,0.2
383,117,61,0.4017094017094017,0.2974358974358975,0.2
384,120,66,0.43333333333333335,0.29500000000000004,0.2
385,129,55,0.3023255813953488,0.3798449612403101,0.4
386,123,57,0.37398373983739835,0.33495934959349594,0.2
387,123,56,0.4065040650406504,0.2926829268292684,0.2
388,122,54,0.39344262295081966,0.3114754098360656,0.2
389,120,51,0.4166666666666667,0.3433333333333334,0.2
390,115,59,0.28695652173913044,0.38608695652173913,0.2
391,120,57,0.35,0.37166666666666665,0.2
392,125,60,0.312,0.3744,0.4
393,128,48,0.390625,0.29687500000000006,0.2
394,115,57,0.3130434782608696,0.34260869565217394,0.2
395,121,57,0.4297520661157025,0.2991735537190083,0.2
396,119,61,0.37815126050420167,0.32100840336134456,0.2
397,128,61,0.375,0.3671875,0.2
398,119,59,0.3445378151260504,0.3663865546218487,0.4
399,122,59,0.36065573770491804,0.3606557377049181,0.2
400,124,52,0.45161290322580644,0.2645161290322581,0.2
401,114,56,0.45614035087719296,0.2754385964912281,0.2
402,121,57,0.38016528925619836,0.31074380165289256,0.2
403,128,53,0.4140625,0.32656250000000003,0.2
404,116,55,0.4396551724137931,0.32586206896551734,0.2
405,116,57,0.41379310344827586,0.29482758620689653,0.2
406,120,60,0.38333333333333336,0.29666666666666675,0.2
407,112,60,0.4642857142857143,0.23750000000000002,0.2
408,117,56,0.3333333333333333,0.3145299145299147,0.2
409,114,57,0.32456140350877194,0.35263157894736846,0.2
410,125,59,0.368,0.32000000000000006,0.2
411,119,61,0.40336134453781514,0.34117647058823536,0.2
412,115,60,0.3130434782608696,0.35130434782608694,0.4
413,118,61,0.3474576271186441,0.31186440677966104,0.2
414,125,56,0.392,0.3472,0.2
415,113,55,0.45132743362831856,0.2955752212389381,0.2
416,117,59,0.4700854700854701,0.28034188034188035,0.2
417,129,54,0.4573643410852713,0.23720930232558143,0.2
418,128,58,0.3828125,0.3640625,0.2
419,117,59,0.39316239316239315,0.3264957264957265,0.2
420,126,60,0.3968253968253968,0.29523809523809524,0.2
421,121,59,0.4628099173553719,0.27107438016528923,0.2
422,118,59,0.3389830508474576,0.3745762711864407,0.2
423,124,57,0.3951612903225806,0.29032258064516137,0.2
424,127,51,0.47244094488188976,0.26771653543307095,0.2
425,126,61,0.3888888888888889,0.32063492063492066,0.2
426,123,52,0.3821138211382114,0.3382113821138211,0.2
427,118,53,0.4322033898305085,0.30338983050847457,0.2
428,125,62,0.408,0.2992,0.2
429,118,56,0.3220338983050847,0.33898305084745767,0.2
430,126,58,0.3412698412698413,0.36190476190476184,0.2
431,125,59,0.432,0.29440000000000005,0.2
432,121,59,0.47107438016528924,0.315702479338843,0.2
433,119,57,0.33613445378151263,0.357983193277311,0.2
434,122,55,0.3442622950819672,0.3278688524590164,0.2
435,120,56,0.275,0.38999999999999996,0.4
436,114,54,0.40350877192982454,0.343859649122807,0.2
437,120,56,0.45,0.2716666666666667,0.2
438,116,55,0.35344827586206895,0.35,0.4
439,123,55,0.3252032520325203,0.3463414634146342,0.2
440,116,60,0.3620689655172414,0.31551724137931036,0.2
441,119,56,0.25210084033613445,0.3512605042016807,0.2
442,116,58,0.46551724137931033,0.24655172413793106,0.2
443,114,57,0.34210526315789475,0.3666666666666667,0.30000000000000004
444,120,59,0.39166666666666666,0.30666666666666664,0.2
445,127,63,0.3543307086614173,0.3543307086614173,0.2
446,121,60,0.371900826446281,0.3404958677685951,0.2
447,119,52,0.42016806722689076,0.31428571428571433,0.2
448,115,57,0.26956521739130435,0.38956521739130434,0.4
449,130,56,0.33076923076923076,0.37230769230769234,0.30000000000000004
450,125,54,0.336,0.38239999999999996,0.2
451,118,58,0.3898305084745763,0.323728813559322,0.2
452,122,57,0.319672131147541,0.3508196721311476,0.2
453,120,57,0.39166666666666666,0.2983333333333334,0.2
454,120,58,0.4083333333333333,0.2833333333333333,0.2
455,130,57,0.35384615384615387,0.3676923076923077,0.30000000000000004
456,117,52,0.3418803418803419,0.33846153846153854,0.4
457,114,60,0.43859649122807015,0.30000000000000004,0.2
458,133,54,0.40601503759398494,0.30375939849624056,0.2
459,122,64,0.3524590163934426,0.3426229508196721,0.2
460,116,53,0.4224137931034483,0.3224137931034483,0.2
461,124,59,0.31451612903225806,0.36290322580645173,0.2
462,129,56,0.35658914728682173,0.32713178294573647,0.2
463,127,58,0.3700787401574803,0.3748031496062992,0.2
464,123,58,0.36585365853658536,0.37235772357723573,0.4
465,126,61,0.3888888888888889,0.3444444444444445,0.2
466,126,65,0.38095238095238093,0.35555555555555557,0.2
467,120,58,0.26666666666666666,0.3766666666666667,0.2
468,114,63,0.34210526315789475,0.33859649122807023,0.2
469,119,53,0.3445378151260504,0.34117647058823536,0.2
470,109,54,0.3944954128440367,0.3137614678899083,0.2
471,120,65,0.36666666666666664,0.335,0.2
472,120,59,0.4,0.32000000000000006,0.2
473,130,54,0.4230769230769231,0.3446153846153846,0.2
474,110,55,0.41818181818181815,0.2836363636363637,0.2
475,120,57,0.375,0.32000000000000006,0.2
476,129,55,0.3875968992248062,0.30697674418604654,0.2
477,112,51,0.375,0.33035714285714285,0.2
478,119,56,0.44537815126050423,0.2840336134453782,0.2
479,125,59,0.384,0.32,0.2
480,121,63,0.35537190082644626,0.3355371900826446,0.2
481,120,57,0.475,0.26333333333333336,0.2
482,110,56,0.44545454545454544,0.28545454545454546,0.2
483,120,59,0.43333333333333335,0.2700000000000001,0.2
484,118,62,0.4067796610169492,0.3067796610169491,0.2
485,118,59,0.3220338983050847,0.32033898305084757,0.2
486,126,60,0.3492063492063492,0.3460317460317461,0.2
487,119,58,0.31092436974789917,0.3546218487394958,0.2
488,121,51,0.2809917355371901,0.37190082644628103,0.4
489,123,52,0.37398373983739835,0.3382113821138211,0.2
490,120,55,0.4166666666666667,0.32,0.2
491,123,57,0.35772357723577236,0.34146341463414637,0.2
492,122,61,0.4180327868852459,0.3262295081967213,0.2
493,116,59,0.39655172413793105,0.3034482758620689,0.2
494,128,58,0.40625,0.27968750000000003,0.2
495,114,55,0.39473684210526316,0.3157894736842105,0.2
496,118,52,0.4576271186440678,0.26949152542372884,0.2
497,123,55,0.4146341463414634,0.29918699186991876,0.2
498,126,63,0.4126984126984127,0.2984126984126984,0.2
499,115,60,0.391304347826087,0.3147826086956521,0.2
500,119,61,0.3697478991596639,0.3243697478991597,0.2
501,118,60,0.3305084745762712,0.3440677966101695,0.2
502,121,57,0.3305785123966942,0.38842975206611563,0.4
503,130,59,0.3384615384615385,0.32461538461538464,0.2
504,126,59,0.3333333333333333,0.37301587301587297,0.30000000000000004
505,118,60,0.3389830508474576,0.3169491525423729,0.2
506,122,57,0.4262295081967213,0.3163934426229508,0.2
507,115,64,0.4260869565217391,0.27652173913043476,0.2
508,121,59,0.4049586776859504,0.29256198347107437,0.2
509,118,60,0.3813559322033898,0.33728813559322046,0.2
510,118,54,0.4491525423728814,0.2728813559322034,0.2
511,113,60,0.40707964601769914,0.27610619469026554,0.2
512,120,59,0.36666666666666664,0.32000000000000006,0.2
513,120,56,0.43333333333333335,0.3266666666666667,0.2
514,122,63,0.3524590163934426,0.3278688524590164,0.2
515,124,56,0.33064516129032256,0.31612903225806455,0.2
