replicate,rows,unique_groups,top1_hit_rate,mean_regret,median_regret
57,121,55,0.48760330578512395,0.24462809917355374,0.2
58,123,65,0.44715447154471544,0.2666666666666667,0.2
59,119,59,0.5210084033613446,0.2638655462184874,0.0
60,121,59,0.4462809917355372,0.284297520661157,0.2
61,118,58,0.5423728813559322,0.23559322033898306,0.0
62,128,61,0.4296875,0.325,0.2
63,124,62,0.4112903225806452,0.3080645161290323,0.2
64,123,61,0.43902439024390244,0.2975609756097561,0.2
65,126,55,0.40476190476190477,0.3142857142857143,0.2
66,112,54,0.4732142857142857,0.28750000000000003,0.2
67,123,53,0.4634146341463415,0.3186991869918699,0.2
68,127,53,0.4645669291338583,0.27874015748031494,0.2
69,123,55,0.37398373983739835,0.32682926829268294,0.2
70,120,53,0.4583333333333333,0.2833333333333333,0.2
71,124,60,0.31451612903225806,0.33870967741935487,0.2
72,116,63,0.5086206896551724,0.25862068965517243,0.0
73,115,53,0.41739130434782606,0.27478260869565224,0.2
74,118,58,0.4491525423728814,0.28813559322033905,0.2
75,117,55,0.4700854700854701,0.2700854700854701,0.2
76,113,57,0.5221238938053098,0.2601769911504425,0.0
77,111,58,0.5135135135135135,0.22882882882882882,0.0
78,129,51,0.3953488372093023,0.30697674418604654,0.2
79,115,59,0.5130434782608696,0.24000000000000005,0.0
80,129,56,0.49612403100775193,0.25736434108527134,0.2
81,114,52,0.5350877192982456,0.24385964912280705,0.0
82,123,52,0.4146341463414634,0.3349593495934959,0.2
83,126,53,0.5158730158730159,0.2523809523809524,0.0
84,125,57,0.48,0.2816,0.2
85,120,59,0.5,0.25333333333333335,0.1
86,123,60,0.43089430894308944,0.2894308943089431,0.2
87,124,57,0.4838709677419355,0.28225806451612906,0.2
88,117,59,0.48717948717948717,0.27350427350427353,0.2
89,113,52,0.4690265486725664,0.24070796460176994,0.2
90,122,57,0.4672131147540984,0.29016393442622956,0.2
91,125,58,0.528,0.24480000000000005,0.0
92,124,54,0.532258064516129,0.24193548387096775,0.0
93,113,55,0.5309734513274337,0.24601769911504426,0.0
94,118,52,0.4576271186440678,0.3016949152542373,0.2
95,126,56,0.5079365079365079,0.2968253968253968,0.0
96,120,58,0.425,0.2916666666666667,0.2
97,127,56,0.4881889763779528,0.29448818897637796,0.2
98,110,50,0.4636363636363636,0.2963636363636364,0.2
99,120,56,0.475,0.26,0.2
100,120,54,0.48333333333333334,0.2983333333333333,0.2
101,118,55,0.4661016949152542,0.26949152542372884,0.2
102,121,58,0.4132231404958678,0.31735537190082647,0.2
103,119,54,0.4117647058823529,0.31260504201680667,0.2
104,127,51,0.3779527559055118,0.325984251968504,0.2
105,126,60,0.4444444444444444,0.30158730158730157,0.2
106,115,59,0.4260869565217391,0.3217391304347825,0.2
107,120,59,0.43333333333333335,0.265,0.2
108,123,50,0.42276422764227645,0.3024390243902439,0.2
109,119,57,0.44537815126050423,0.30756302521008394,0.2
110,125,55,0.424,0.3184,0.2
111,127,57,0.5196850393700787,0.25984251968503935,0.0
112,125,55,0.448,0.30079999999999996,0.2
113,114,54,0.43859649122807015,0.2807017543859649,0.2
114,122,61,0.5,0.26557377049180325,0.1
115,121,58,0.4380165289256198,0.31900826446280994,0.2
116,123,60,0.44715447154471544,0.3008130081300812,0.2
117,126,54,0.46825396825396826,0.2873015873015873,0.2
118,117,47,0.49572649572649574,0.25811965811965815,0.2
119,120,62,0.5166666666666667,0.26666666666666666,0.0
120,122,58,0.5245901639344263,0.25901639344262295,0.0
121,121,58,0.4214876033057851,0.2892561983471074,0.2
122,119,59,0.453781512605042,0.30084033613445377,0.2
123,117,54,0.38461538461538464,0.30769230769230776,0.2
124,126,61,0.4603174603174603,0.2714285714285714,0.2
125,127,55,0.4645669291338583,0.30708661417322836,0.2
126,117,54,0.5042735042735043,0.23760683760683762,0.0
127,115,59,0.4956521739130435,0.25913043478260867,0.2
128,117,58,0.452991452991453,0.28888888888888886,0.2
129,125,59,0.496,0.2736,0.2
130,118,58,0.4491525423728814,0.29999999999999993,0.2
131,118,57,0.4661016949152542,0.24406779661016956,0.2
132,126,62,0.4523809523809524,0.2444444444444445,0.2
133,119,58,0.453781512605042,0.2672268907563025,0.2
134,123,56,0.5203252032520326,0.23902439024390243,0.0
135,124,58,0.4596774193548387,0.3225806451612903,0.2
136,129,59,0.4883720930232558,0.2558139534883721,0.2
137,120,60,0.44166666666666665,0.2766666666666666,0.2
138,123,58,0.45528455284552843,0.29918699186991876,0.2
139,125,61,0.48,0.28640000000000004,0.2
140,124,57,0.45161290322580644,0.2903225806451613,0.2
141,119,58,0.44537815126050423,0.29747899159663865,0.2
142,117,61,0.4700854700854701,0.27521367521367524,0.2
143,120,59,0.4583333333333333,0.28833333333333333,0.2
144,119,56,0.5042016806722689,0.27899159663865547,0.0
145,122,58,0.4262295081967213,0.2852459016393442,0.2
146,127,53,0.4881889763779528,0.25196850393700787,0.2
147,119,59,0.5546218487394958,0.2134453781512605,0.0
148,125,60,0.472,0.2752,0.2
149,123,57,0.43902439024390244,0.2959349593495936,0.2
150,120,57,0.35833333333333334,0.35333333333333333,0.2
151,122,62,0.4098360655737705,0.28852459016393445,0.2
152,123,59,0.44715447154471544,0.2910569105691056,0.2
153,122,57,0.45081967213114754,0.3098360655737705,0.2
154,119,60,0.4957983193277311,0.2638655462184874,0.2
155,116,52,0.47413793103448276,0.2603448275862069,0.2
156,122,59,0.45901639344262296,0.2704918032786886,0.2
157,124,54,0.47580645161290325,0.2983870967741935,0.2
158,124,60,0.5241935483870968,0.267741935483871,0.0
159,127,59,0.3779527559055118,0.3244094488188977,0.2
160,117,62,0.37606837606837606,0.31965811965811963,0.2
161,124,51,0.3951612903225806,0.3225806451612903,0.2
162,123,56,0.5121951219512195,0.2650406504065041,0.0
163,123,54,0.4715447154471545,0.2959349593495935,0.2
164,121,63,0.4793388429752066,0.2958677685950413,0.2
165,129,54,0.4496124031007752,0.2852713178294574,0.2
166,121,56,0.4628099173553719,0.2677685950413223,0.2
167,121,58,0.512396694214876,0.2809917355371901,0.0
168,118,59,0.4406779661016949,0.28135593220338984,0.2
169,123,59,0.45528455284552843,0.2926829268292683,0.2
170,117,56,0.4700854700854701,0.2957264957264957,0.2
171,119,54,0.5210084033613446,0.26386554621848746,0.0
172,119,59,0.48739495798319327,0.2823529411764706,0.2
173,119,54,0.4957983193277311,0.2773109243697479,0.2
174,126,54,0.42857142857142855,0.3015873015873015,0.2
175,127,60,0.47244094488188976,0.27244094488188975,0.2
176,117,55,0.5042735042735043,0.2564102564102564,0.0
177,125,53,0.448,0.30079999999999996,0.2
178,119,57,0.46218487394957986,0.27226890756302524,0.2
179,119,54,0.42857142857142855,0.30420168067226894,0.2
180,119,59,0.5126050420168067,0.2436974789915966,0.0
181,118,62,0.423728813559322,0.31186440677966104,0.2
182,125,60,0.472,0.30079999999999996,0.2
183,116,57,0.5172413793103449,0.22758620689655176,0.0
184,122,59,0.36065573770491804,0.35081967213114756,0.2
185,112,55,0.49107142857142855,0.2839285714285714,0.2
186,118,60,0.5254237288135594,0.25593220338983047,0.0
187,120,56,0.475,0.275,0.2
188,123,60,0.5040650406504065,0.2666666666666667,0.0
189,114,56,0.5,0.2596491228070176,0.1
190,114,54,0.543859649122807,0.2350877192982456,0.0
191,119,60,0.3697478991596639,0.32268907563025206,0.2
192,119,57,0.5126050420168067,0.24201680672268908,0.0
193,122,55,0.4918032786885246,0.29344262295081963,0.2
194,120,56,0.475,0.25833333333333336,0.2
195,119,54,0.5126050420168067,0.25546218487394956,0.0
196,118,53,0.4830508474576271,0.2847457627118644,0.2
197,116,54,0.5172413793103449,0.2482758620689655,0.0
198,125,56,0.392,0.3088,0.2
199,125,59,0.504,0.264,0.0
200,115,57,0.43478260869565216,0.2834782608695653,0.2
201,118,57,0.4830508474576271,0.27118644067796616,0.2
202,123,60,0.4715447154471545,0.29756097560975614,0.2
203,118,57,0.4915254237288136,0.30338983050847457,0.2
204,116,63,0.4051724137931034,0.31034482758620696,0.2
205,118,55,0.4322033898305085,0.32372881355932204,0.2
206,110,55,0.4909090909090909,0.2581818181818182,0.2
207,118,53,0.3559322033898305,0.33389830508474583,0.2
208,116,55,0.5344827586206896,0.2568965517241379,0.0
209,123,58,0.4715447154471545,0.27642276422764234,0.2
210,110,60,0.4636363636363636,0.2872727272727273,0.2
211,123,55,0.43089430894308944,0.2959349593495935,0.2
212,110,54,0.5,0.27090909090909093,0.1
213,120,60,0.4166666666666667,0.28666666666666674,0.2
214,114,63,0.45614035087719296,0.2947368421052632,0.2
215,124,58,0.47580645161290325,0.28548387096774197,0.2
216,122,61,0.4918032786885246,0.25409836065573776,0.2
217,118,55,0.5,0.2711864406779661,0.1
218,133,55,0.45112781954887216,0.3413533834586467,0.2
219,119,57,0.4117647058823529,0.3025210084033614,0.2
220,122,60,0.47540983606557374,0.2901639344262296,0.2
221,124,59,0.4435483870967742,0.28064516129032263,0.2
222,121,61,0.47107438016528924,0.27603305785123966,0.2
223,130,54,0.45384615384615384,0.2692307692307692,0.2
224,126,57,0.38095238095238093,0.35079365079365077,0.30000000000000004
225,125,60,0.472,0.30079999999999996,0.2
226,124,58,0.49193548387096775,0.27741935483870966,0.2
227,117,61,0.5299145299145299,0.26495726495726496,0.0
228,128,57,0.4453125,0.3171875,0.2
229,124,61,0.41935483870967744,0.3064516129032258,0.2
230,122,57,0.4262295081967213,0.31311475409836065,0.2
231,124,57,0.4274193548387097,0.3161290322580645,0.2
232,129,62,0.4108527131782946,0.32868217054263565,0.2
233,117,58,0.4358974358974359,0.305982905982906,0.2
234,119,59,0.46218487394957986,0.2789915966386554,0.2
235,121,59,0.49586776859504134,0.25785123966942153,0.2
236,115,58,0.5130434782608696,0.24695652173913046,0.0
237,117,57,0.4700854700854701,0.26666666666666666,0.2
238,121,53,0.45454545454545453,0.2859504132231405,0.2
239,125,56,0.424,0.32,0.2
240,121,56,0.45454545454545453,0.2892561983471074,0.2
241,121,56,0.4793388429752066,0.2545454545454546,0.2
242,121,61,0.4380165289256198,0.27603305785123966,0.2
243,125,57,0.568,0.2208,0.0
244,117,60,0.452991452991453,0.31282051282051276,0.2
245,112,57,0.48214285714285715,0.24642857142857147,0.2
246,121,56,0.4462809917355372,0.2942148760330579,0.2
247,119,58,0.4369747899159664,0.3243697478991596,0.2
248,121,59,0.512396694214876,0.25950413223140495,0.0
249,117,60,0.46153846153846156,0.3247863247863248,0.2
250,121,58,0.5041322314049587,0.2809917355371901,0.0
251,116,57,0.47413793103448276,0.2879310344827587,0.2
252,123,51,0.5121951219512195,0.22764227642276422,0.0
253,122,55,0.45081967213114754,0.2754098360655738,0.2
254,125,58,0.52,0.2656,0.0
255,123,56,0.4959349593495935,0.2650406504065041,0.2
256,122,54,0.4180327868852459,0.32295081967213113,0.2
257,125,54,0.424,0.2912,0.2
258,115,57,0.5565217391304348,0.25043478260869567,0.0
259,115,57,0.4956521739130435,0.2608695652173913,0.2
260,114,59,0.42105263157894735,0.2982456140350877,0.2
261,120,58,0.5666666666666667,0.23333333333333334,0.0
262,119,53,0.46218487394957986,0.2873949579831933,0.2
263,128,59,0.4609375,0.3015625,0.2
264,117,60,0.46153846153846156,0.2923076923076923,0.2
265,117,59,0.48717948717948717,0.27350427350427353,0.2
266,122,58,0.5245901639344263,0.25245901639344265,0.0
267,112,57,0.5267857142857143,0.2642857142857143,0.0
268,126,59,0.5,0.28253968253968254,0.1
269,115,53,0.4782608695652174,0.2991304347826087,0.2
270,116,54,0.4396551724137931,0.2793103448275862,0.2
271,117,59,0.5470085470085471,0.21880341880341878,0.0
272,114,60,0.45614035087719296,0.31052631578947376,0.2
273,117,56,0.4444444444444444,0.28547008547008546,0.2
274,122,50,0.4426229508196721,0.2868852459016394,0.2
275,122,59,0.4262295081967213,0.3081967213114754,0.2
276,120,55,0.4666666666666667,0.28833333333333333,0.2
277,120,57,0.36666666666666664,0.34833333333333333,0.2
278,118,56,0.4576271186440678,0.28644067796610173,0.2
279,123,57,0.44715447154471544,0.30569105691056914,0.2
280,122,59,0.4672131147540984,0.28852459016393445,0.2
281,122,58,0.4672131147540984,0.2754098360655738,0.2
282,119,56,0.4789915966386555,0.2739495798319328,0.2
283,122,55,0.5245901639344263,0.26721311475409837,0.0
284,120,59,0.4583333333333333,0.2983333333333333,0.2
285,119,56,0.5462184873949579,0.2605042016806723,0.0
286,115,58,0.5043478260869565,0.2730434782608696,0.0
287,118,57,0.4152542372881356,0.2966101694915254,0.2
288,120,61,0.5083333333333333,0.2716666666666666,0.0
289,126,58,0.4523809523809524,0.29047619047619055,0.2
290,116,54,0.49137931034482757,0.2620689655172414,0.2
291,117,54,0.5042735042735043,0.2547008547008547,0.0
292,120,60,0.43333333333333335,0.31,0.2
293,117,60,0.46153846153846156,0.2854700854700855,0.2
294,122,62,0.4262295081967213,0.28852459016393445,0.2
295,122,59,0.5,0.27377049180327867,0.1
296,118,54,0.4915254237288136,0.2932203389830508,0.2
297,118,57,0.4152542372881356,0.30169491525423736,0.2
298,121,56,0.48760330578512395,0.2842975206611571,0.2
299,123,56,0.5528455284552846,0.24552845528455286,0.0
300,124,55,0.5403225806451613,0.2564516129032258,0.0
301,124,61,0.49193548387096775,0.29193548387096774,0.2
302,118,59,0.4576271186440678,0.28983050847457625,0.2
303,119,57,0.4789915966386555,0.27899159663865547,0.2
304,124,56,0.49193548387096775,0.2758064516129032,0.2
305,123,61,0.4878048780487805,0.26991869918699185,0.2
306,122,58,0.4262295081967213,0.3065573770491804,0.2
307,117,59,0.47863247863247865,0.2495726495726496,0.2
308,121,59,0.5041322314049587,0.2859504132231405,0.0
309,120,59,0.48333333333333334,0.3116666666666667,0.2
310,116,54,0.5517241379310345,0.25689655172413794,0.0
311,128,56,0.46875,0.290625,0.2
312,124,54,0.4838709677419355,0.3064516129032258,0.2
313,115,54,0.5043478260869565,0.2486956521739131,0.0
314,117,58,0.47863247863247865,0.2940170940170941,0.2
315,119,52,0.5378151260504201,0.2571428571428572,0.0
316,121,50,0.4628099173553719,0.26280991735537196,0.2
317,117,57,0.38461538461538464,0.31623931623931617,0.2
318,125,56,0.456,0.3072,0.2
319,121,55,0.49586776859504134,0.2347107438016529,0.2
320,126,56,0.4603174603174603,0.24761904761904766,0.2
321,118,62,0.4152542372881356,0.2728813559322034,0.2
322,121,55,0.4628099173553719,0.256198347107438,0.2
323,119,62,0.42016806722689076,0.3142857142857143,0.2
324,125,58,0.36,0.34079999999999994,0.2
325,117,55,0.49572649572649574,0.27863247863247864,0.2
326,112,56,0.5446428571428571,0.21964285714285717,0.0
327,122,56,0.48360655737704916,0.26229508196721313,0.2
328,117,53,0.5213675213675214,0.2564102564102564,0.0
329,116,60,0.4224137931034483,0.29137931034482756,0.2
330,111,57,0.42342342342342343,0.3135135135135135,0.2
331,119,62,0.42016806722689076,0.30924369747899155,0.2
332,120,62,0.5,0.27166666666666667,0.1
333,120,64,0.44166666666666665,0.29500000000000004,0.2
334,123,50,0.4715447154471545,0.2926829268292683,0.2
335,115,56,0.5130434782608696,0.26086956521739135,0.0
336,113,56,0.5663716814159292,0.2407079646017699,0.0
337,116,65,0.46551724137931033,0.2827586206896551,0.2
338,116,62,0.4482758620689655,0.2672413793103448,0.2
339,128,56,0.4375,0.296875,0.2
340,122,60,0.5163934426229508,0.2573770491803279,0.0
341,121,57,0.512396694214876,0.2363636363636364,0.0
342,120,58,0.5166666666666667,0.24999999999999997,0.0
343,128,55,0.4296875,0.31875,0.2
344,120,60,0.43333333333333335,0.30833333333333335,0.2
345,125,54,0.432,0.31200000000000006,0.2
346,121,58,0.5206611570247934,0.256198347107438,0.0
347,120,57,0.4583333333333333,0.29500000000000004,0.2
348,120,60,0.4083333333333333,0.31166666666666665,0.2
349,126,52,0.4603174603174603,0.307936507936508,0.2
350,125,54,0.504,0.28640000000000004,0.0
351,123,54,0.5284552845528455,0.2699186991869919,0.0
352,118,57,0.423728813559322,0.3033898305084745,0.2
353,117,54,0.42735042735042733,0.3196581196581197,0.2
354,121,53,0.4297520661157025,0.2809917355371901,0.2
355,125,57,0.48,0.27840000000000004,0.2
356,121,51,0.39669421487603307,0.3239669421487604,0.2
357,123,54,0.4634146341463415,0.26178861788617885,0.2
358,122,55,0.4344262295081967,0.3098360655737705,0.2
359,117,61,0.47863247863247865,0.294017094017094,0.2
360,111,58,0.5135135135135135,0.23243243243243247,0.0
361,122,60,0.5163934426229508,0.2573770491803279,0.0
362,118,56,0.5169491525423728,0.2677966101694915,0.0
363,121,57,0.4793388429752066,0.2809917355371901,0.2
364,118,56,0.5254237288135594,0.27457627118644073,0.0
365,118,54,0.4576271186440678,0.2779661016949153,0.2
366,114,59,0.5614035087719298,0.2473684210526316,0.0
367,119,52,0.5294117647058824,0.25882352941176473,0.0
368,115,57,0.45217391304347826,0.29565217391304344,0.2
369,116,56,0.5603448275862069,0.22241379310344825,0.0
370,123,57,0.45528455284552843,0.3121951219512195,0.2
371,124,56,0.5,0.2661290322580645,0.1
372,119,56,0.4789915966386555,0.2941176470588235,0.2
373,123,61,0.4146341463414634,0.31382113821138213,0.2
374,116,64,0.47413793103448276,0.2879310344827587,0.2
375,120,56,0.5,0.26166666666666666,0.1
376,124,58,0.4274193548387097,0.3112903225806451,0.2
377,118,58,0.4322033898305085,0.26610169491525426,0.2
378,117,58,0.5128205128205128,0.24957264957264957,0.0
379,121,61,0.45454545454545453,0.28760330578512394,0.2
380,110,53,0.5454545454545454,0.23272727272727278,0.0
381,116,58,0.46551724137931033,0.2672413793103448,0.2
382,123,57,0.4878048780487805,0.2878048780487805,0.2
383,117,61,0.5299145299145299,0.24273504273504276,0.0
384,120,66,0.4666666666666667,0.28,0.2
385,129,55,0.4186046511627907,0.3178294573643411,0.2
386,123,57,0.4715447154471545,0.28617886178861784,0.2
387,123,56,0.43089430894308944,0.29268292682926833,0.2
388,122,54,0.36065573770491804,0.3360655737704918,0.2
389,120,51,0.4666666666666667,0.325,0.2
390,115,59,0.5304347826086957,0.2173913043478261,0.0
391,120,57,0.55,0.25666666666666665,0.0
392,125,60,0.464,0.3024,0.2
393,128,48,0.40625,0.3390625,0.2
394,115,57,0.4608695652173913,0.2486956521739131,0.2
395,121,57,0.4214876033057851,0.2892561983471075,0.2
396,119,61,0.453781512605042,0.304201680672269,0.2
397,128,61,0.328125,0.375,0.4
398,119,59,0.4957983193277311,0.2890756302521008,0.2
399,122,59,0.4180327868852459,0.33278688524590166,0.2
400,124,52,0.4596774193548387,0.2467741935483871,0.2
401,114,56,0.5175438596491229,0.24912280701754388,0.0
402,121,57,0.5289256198347108,0.2528925619834711,0.0
403,128,53,0.4453125,0.2671875,0.2
404,116,55,0.5517241379310345,0.24827586206896549,0.0
405,116,57,0.4827586206896552,0.27413793103448275,0.2
406,120,60,0.4083333333333333,0.2966666666666667,0.2
407,112,60,0.41964285714285715,0.30357142857142855,0.2
408,117,56,0.46153846153846156,0.26666666666666666,0.2
409,114,57,0.49122807017543857,0.26666666666666666,0.2
410,125,59,0.48,0.2832,0.2
411,119,61,0.48739495798319327,0.2823529411764706,0.2
412,115,60,0.4260869565217391,0.29739130434782607,0.2
413,118,61,0.4152542372881356,0.3084745762711864,0.2
414,125,56,0.488,0.2944,0.2
415,113,55,0.5221238938053098,0.20530973451327436,0.0
416,117,59,0.452991452991453,0.29401709401709397,0.2
417,129,54,0.4186046511627907,0.289922480620155,0.2
418,128,58,0.4375,0.321875,0.2
419,117,59,0.5042735042735043,0.2717948717948718,0.0
420,126,60,0.4126984126984127,0.3111111111111111,0.2
421,121,59,0.49586776859504134,0.2776859504132231,0.2
422,118,59,0.4915254237288136,0.2864406779661017,0.2
423,124,57,0.41935483870967744,0.2887096774193549,0.2
424,127,51,0.41732283464566927,0.325984251968504,0.2
425,126,61,0.49206349206349204,0.2936507936507937,0.2
426,123,52,0.42276422764227645,0.3300813008130081,0.2
427,118,53,0.4576271186440678,0.26949152542372884,0.2
428,125,62,0.504,0.272,0.0
429,118,56,0.5254237288135594,0.26949152542372884,0.0
430,126,58,0.48412698412698413,0.2920634920634921,0.2
431,125,59,0.448,0.2944,0.2
432,121,59,0.5702479338842975,0.23471074380165288,0.0
433,119,57,0.4369747899159664,0.3058823529411763,0.2
434,122,55,0.4180327868852459,0.3016393442622951,0.2
435,120,56,0.525,0.26833333333333337,0.0
436,114,54,0.41228070175438597,0.33157894736842103,0.2
437,120,56,0.5,0.25833333333333336,0.1
438,116,55,0.46551724137931033,0.3068965517241379,0.2
439,123,55,0.4715447154471545,0.25853658536585367,0.2
440,116,60,0.5086206896551724,0.2482758620689655,0.0
441,119,56,0.42857142857142855,0.30588235294117644,0.2
442,116,58,0.4827586206896552,0.24655172413793103,0.2
443,114,57,0.45614035087719296,0.2842105263157895,0.2
444,120,59,0.44166666666666665,0.28500000000000003,0.2
445,127,63,0.4645669291338583,0.28818897637795277,0.2
446,121,60,0.47107438016528924,0.2925619834710744,0.2
447,119,52,0.5042016806722689,0.2638655462184874,0.0
448,115,57,0.5130434782608696,0.2626086956521739,0.0
449,130,56,0.45384615384615384,0.27230769230769236,0.2
450,125,54,0.464,0.29120000000000007,0.2
451,118,58,0.4915254237288136,0.2796610169491525,0.2
452,122,57,0.4098360655737705,0.3065573770491804,0.2
453,120,57,0.44166666666666665,0.2783333333333334,0.2
454,120,58,0.4666666666666667,0.26833333333333337,0.2
455,130,57,0.45384615384615384,0.3107692307692308,0.2
456,117,52,0.4017094017094017,0.3162393162393163,0.2
457,114,60,0.47368421052631576,0.2894736842105263,0.2
458,133,54,0.3684210526315789,0.3488721804511278,0.4
459,122,64,0.45901639344262296,0.29344262295081963,0.2
460,116,53,0.41379310344827586,0.32758620689655177,0.30000000000000004
461,124,59,0.4596774193548387,0.28225806451612906,0.2
462,129,56,0.5271317829457365,0.26046511627906976,0.0
463,127,58,0.4566929133858268,0.30393700787401573,0.2
464,123,58,0.4634146341463415,0.2682926829268293,0.2
465,126,61,0.4523809523809524,0.2984126984126984,0.2
466,126,65,0.4444444444444444,0.29841269841269835,0.2
467,120,58,0.4666666666666667,0.295,0.2
468,114,63,0.4824561403508772,0.24912280701754386,0.2
469,119,53,0.44537815126050423,0.29915966386554627,0.2
470,109,54,0.4954128440366973,0.28807339449541286,0.2
471,120,65,0.425,0.3033333333333334,0.2
472,120,59,0.55,0.22666666666666668,0.0
473,130,54,0.3923076923076923,0.34307692307692306,0.2
474,110,55,0.4727272727272727,0.2636363636363636,0.2
475,120,57,0.4583333333333333,0.2833333333333333,0.2
476,129,55,0.4263565891472868,0.2868217054263566,0.2
477,112,51,0.44642857142857145,0.2857142857142857,0.2
478,119,56,0.4789915966386555,0.3092436974789917,0.2
479,125,59,0.472,0.30560000000000004,0.2
480,121,63,0.47107438016528924,0.2727272727272727,0.2
481,120,57,0.4666666666666667,0.26999999999999996,0.2
482,110,56,0.509090909090909,0.2581818181818182,0.0
483,120,59,0.5083333333333333,0.24833333333333338,0.0
484,118,62,0.5338983050847458,0.26101694915254237,0.0
485,118,59,0.4406779661016949,0.2661016949152542,0.2
486,126,60,0.5158730158730159,0.2634920634920635,0.0
487,119,58,0.36134453781512604,0.34117647058823536,0.2
488,121,51,0.5371900826446281,0.23305785123966943,0.0
489,123,52,0.5691056910569106,0.22276422764227644,0.0
490,120,55,0.4583333333333333,0.30666666666666664,0.2
491,123,57,0.45528455284552843,0.2943089430894309,0.2
492,122,61,0.47540983606557374,0.2737704918032787,0.2
493,116,59,0.5086206896551724,0.27413793103448275,0.0
494,128,58,0.5078125,0.25625000000000003,0.0
495,114,55,0.543859649122807,0.24912280701754388,0.0
496,118,52,0.4915254237288136,0.24745762711864408,0.2
497,123,55,0.5284552845528455,0.22601626016260162,0.0
498,126,63,0.4444444444444444,0.30634920634920637,0.2
499,115,60,0.4956521739130435,0.2730434782608696,0.2
500,119,61,0.44537815126050423,0.3142857142857143,0.2
501,118,60,0.4830508474576271,0.2728813559322034,0.2
502,121,57,0.45454545454545453,0.29752066115702475,0.2
503,130,59,0.4230769230769231,0.30153846153846153,0.2
504,126,59,0.46825396825396826,0.2984126984126984,0.2
505,118,60,0.4067796610169492,0.311864406779661,0.2
506,122,57,0.4262295081967213,0.30163934426229516,0.2
507,115,64,0.4434782608695652,0.3026086956521739,0.2
508,121,59,0.5041322314049587,0.2677685950413223,0.0
509,118,60,0.4152542372881356,0.3305084745762712,0.2
510,118,54,0.5423728813559322,0.23050847457627122,0.0
511,113,60,0.4778761061946903,0.26902654867256637,0.2
512,120,59,0.43333333333333335,0.295,0.2
513,120,56,0.48333333333333334,0.27666666666666667,0.2
514,122,63,0.3770491803278688,0.3295081967213115,0.2
515,124,56,0.4112903225806452,0.3016129032258064,0.2
