replicate,rows,unique_groups,top1_hit_rate,mean_regret,median_regret
117,126,54,0.4444444444444444,0.2904761904761905,0.2
118,117,47,0.48717948717948717,0.252991452991453,0.2
119,120,62,0.45,0.28,0.2
120,122,58,0.4426229508196721,0.298360655737705,0.2
121,121,58,0.371900826446281,0.3338842975206612,0.2
122,119,59,0.4117647058823529,0.3361344537815125,0.2
123,117,54,0.42735042735042733,0.3145299145299146,0.2
124,126,61,0.35714285714285715,0.3523809523809524,0.2
125,127,55,0.4409448818897638,0.34803149606299205,0.2
126,117,54,0.37606837606837606,0.3042735042735043,0.2
127,115,59,0.3826086956521739,0.34086956521739126,0.2
128,117,58,0.38461538461538464,0.33162393162393167,0.2
129,125,59,0.432,0.3104,0.2
130,118,58,0.4322033898305085,0.29999999999999993,0.2
131,118,57,0.4152542372881356,0.26440677966101694,0.2
132,126,62,0.4523809523809524,0.261904761904762,0.2
133,119,58,0.4369747899159664,0.27899159663865547,0.2
134,123,56,0.37398373983739835,0.3479674796747968,0.2
135,124,58,0.3629032258064516,0.38548387096774195,0.4
136,129,59,0.4418604651162791,0.2697674418604651,0.2
137,120,60,0.4,0.32166666666666666,0.2
138,123,58,0.34959349593495936,0.3626016260162601,0.2
139,125,61,0.472,0.2704,0.2
140,124,57,0.4596774193548387,0.26290322580645165,0.2
141,119,58,0.44537815126050423,0.28235294117647053,0.2
142,117,61,0.452991452991453,0.2700854700854701,0.2
143,120,59,0.375,0.35,0.2
144,119,56,0.3697478991596639,0.35126050420168076,0.2
145,122,58,0.3524590163934426,0.34262295081967215,0.2
146,127,53,0.4409448818897638,0.2992125984251969,0.2
147,119,59,0.35294117647058826,0.3361344537815125,0.2
148,125,60,0.352,0.3328,0.2
149,123,57,0.4146341463414634,0.3056910569105691,0.2
150,120,57,0.39166666666666666,0.32166666666666666,0.2
151,122,62,0.39344262295081966,0.319672131147541,0.2
152,123,59,0.44715447154471544,0.32032520325203245,0.2
153,122,57,0.48360655737704916,0.30983606557377047,0.2
154,119,60,0.42857142857142855,0.3260504201680673,0.2
155,116,52,0.4224137931034483,0.2844827586206897,0.2
156,122,59,0.4262295081967213,0.3065573770491803,0.2
157,124,54,0.4435483870967742,0.332258064516129,0.2
158,124,60,0.5,0.25806451612903225,0.1
159,127,59,0.4566929133858268,0.2976377952755906,0.2
160,117,62,0.3247863247863248,0.35213675213675216,0.2
161,124,51,0.4596774193548387,0.29516129032258065,0.2
162,123,56,0.3983739837398374,0.30731707317073176,0.2
163,123,54,0.44715447154471544,0.27154471544715447,0.2
164,121,63,0.35537190082644626,0.3553719008264463,0.2
165,129,54,0.5038759689922481,0.2573643410852713,0.0
166,121,56,0.4214876033057851,0.32231404958677684,0.2
167,121,58,0.4793388429752066,0.30578512396694213,0.2
168,118,59,0.3559322033898305,0.3338983050847458,0.2
169,123,59,0.42276422764227645,0.31056910569105695,0.2
170,117,56,0.4017094017094017,0.3076923076923077,0.2
171,119,54,0.42016806722689076,0.32941176470588246,0.2
172,119,59,0.35294117647058826,0.3327731092436974,0.2
173,119,54,0.47058823529411764,0.31260504201680667,0.2
174,126,54,0.36507936507936506,0.35079365079365077,0.2
175,127,60,0.41732283464566927,0.3165354330708662,0.2
176,117,55,0.46153846153846156,0.3025641025641026,0.2
177,125,53,0.424,0.2928,0.2
178,119,57,0.36134453781512604,0.346218487394958,0.2
179,119,54,0.46218487394957986,0.2941176470588236,0.2
180,119,59,0.453781512605042,0.3042016806722689,0.2
181,118,62,0.3983050847457627,0.36779661016949156,0.2
182,125,60,0.408,0.31520000000000004,0.2
183,116,57,0.4051724137931034,0.30517241379310345,0.2
184,122,59,0.4262295081967213,0.32295081967213113,0.2
185,112,55,0.38392857142857145,0.3375,0.2
186,118,60,0.4491525423728814,0.31186440677966104,0.2
187,120,56,0.44166666666666665,0.31666666666666665,0.2
188,123,60,0.4715447154471545,0.2861788617886179,0.2
189,114,56,0.4298245614035088,0.2877192982456141,0.2
190,114,54,0.35964912280701755,0.31929824561403514,0.2
191,119,60,0.33613445378151263,0.36974789915966394,0.2
192,119,57,0.29411764705882354,0.36302521008403366,0.4
193,122,55,0.4672131147540984,0.3065573770491804,0.2
194,120,56,0.4083333333333333,0.2966666666666667,0.2
195,119,54,0.42857142857142855,0.30588235294117644,0.2
196,118,53,0.4322033898305085,0.3152542372881356,0.2
197,116,54,0.39655172413793105,0.303448275862069,0.2
198,125,56,0.392,0.30079999999999996,0.2
199,125,59,0.408,0.3344,0.2
200,115,57,0.46956521739130436,0.2800000000000001,0.2
201,118,57,0.4067796610169492,0.3355932203389831,0.2
202,123,60,0.3983739837398374,0.3609756097560976,0.4
203,118,57,0.4406779661016949,0.3305084745762712,0.2
204,116,63,0.3879310344827586,0.2913793103448276,0.2
205,118,55,0.4152542372881356,0.34576271186440677,0.2
206,110,55,0.36363636363636365,0.3309090909090909,0.2
207,118,53,0.3644067796610169,0.323728813559322,0.2
208,116,55,0.3793103448275862,0.3396551724137931,0.2
209,123,58,0.43902439024390244,0.32357723577235775,0.2
210,110,60,0.38181818181818183,0.3218181818181819,0.2
211,123,55,0.4146341463414634,0.3121951219512195,0.2
212,110,54,0.41818181818181815,0.2890909090909091,0.2
213,120,60,0.425,0.2566666666666667,0.2
214,114,63,0.38596491228070173,0.34385964912280703,0.2
215,124,58,0.3387096774193548,0.35000000000000003,0.2
216,122,61,0.47540983606557374,0.26229508196721313,0.2
217,118,55,0.423728813559322,0.29830508474576267,0.2
218,133,55,0.41353383458646614,0.3609022556390977,0.4
219,119,57,0.3949579831932773,0.32100840336134456,0.2
220,122,60,0.38524590163934425,0.33114754098360655,0.2
221,124,59,0.46774193548387094,0.2838709677419355,0.2
222,121,61,0.3884297520661157,0.31404958677685957,0.2
223,130,54,0.4461538461538462,0.296923076923077,0.2
224,126,57,0.40476190476190477,0.346031746031746,0.2
225,125,60,0.376,0.35679999999999995,0.2
226,124,58,0.3467741935483871,0.3758064516129032,0.2
227,117,61,0.38461538461538464,0.347008547008547,0.2
228,128,57,0.4609375,0.3109375,0.2
229,124,61,0.3064516129032258,0.3661290322580645,0.2
230,122,57,0.36885245901639346,0.36557377049180323,0.4
231,124,57,0.4435483870967742,0.3016129032258064,0.2
232,129,62,0.4108527131782946,0.35038759689922483,0.2
233,117,58,0.4188034188034188,0.31965811965811963,0.2
234,119,59,0.4789915966386555,0.32268907563025206,0.2
235,121,59,0.4049586776859504,0.30247933884297523,0.2
236,115,58,0.4956521739130435,0.26782608695652177,0.2
237,117,57,0.49572649572649574,0.27350427350427353,0.2
238,121,53,0.4380165289256198,0.30743801652892566,0.2
239,125,56,0.432,0.32639999999999997,0.2
240,121,56,0.4380165289256198,0.2991735537190083,0.2
241,121,56,0.30578512396694213,0.3735537190082645,0.2
242,121,61,0.3884297520661157,0.32231404958677684,0.2
243,125,57,0.448,0.28,0.2
244,117,60,0.4358974358974359,0.3179487179487179,0.2
245,112,57,0.36607142857142855,0.3178571428571429,0.2
246,121,56,0.45454545454545453,0.315702479338843,0.2
247,119,58,0.36134453781512604,0.3747899159663865,0.4
248,121,59,0.34710743801652894,0.3603305785123967,0.4
249,117,60,0.38461538461538464,0.3743589743589744,0.4
250,121,58,0.371900826446281,0.35371900826446284,0.2
251,116,57,0.3793103448275862,0.3327586206896552,0.2
252,123,51,0.42276422764227645,0.26666666666666666,0.2
253,122,55,0.4262295081967213,0.3114754098360656,0.2
254,125,58,0.456,0.27840000000000004,0.2
255,123,56,0.4715447154471545,0.2926829268292683,0.2
256,122,54,0.4262295081967213,0.3245901639344262,0.2
257,125,54,0.416,0.2944,0.2
258,115,57,0.391304347826087,0.3234782608695652,0.2
259,115,57,0.41739130434782606,0.3356521739130435,0.2
260,114,59,0.34210526315789475,0.34385964912280703,0.2
261,120,58,0.43333333333333335,0.29500000000000004,0.2
262,119,53,0.5546218487394958,0.23361344537815126,0.0
263,128,59,0.4375,0.321875,0.2
264,117,60,0.46153846153846156,0.28717948717948727,0.2
265,117,59,0.4017094017094017,0.3128205128205128,0.2
266,122,58,0.4344262295081967,0.3016393442622951,0.2
267,112,57,0.375,0.32142857142857145,0.2
268,126,59,0.3968253968253968,0.3206349206349206,0.2
269,115,53,0.3826086956521739,0.3304347826086957,0.2
270,116,54,0.3275862068965517,0.3482758620689655,0.4
271,117,59,0.4188034188034188,0.3282051282051282,0.2
272,114,60,0.38596491228070173,0.3543859649122807,0.2
273,117,56,0.4188034188034188,0.294017094017094,0.2
274,122,50,0.3442622950819672,0.339344262295082,0.2
275,122,59,0.45081967213114754,0.30983606557377047,0.2
276,120,55,0.4083333333333333,0.30833333333333335,0.2
277,120,57,0.43333333333333335,0.33,0.2
278,118,56,0.4067796610169492,0.3203389830508475,0.2
279,123,57,0.4634146341463415,0.3008130081300813,0.2
280,122,59,0.45081967213114754,0.3245901639344262,0.2
281,122,58,0.3442622950819672,0.34918032786885245,0.2
282,119,56,0.3445378151260504,0.33613445378151263,0.2
283,122,55,0.3770491803278688,0.339344262295082,0.2
284,120,59,0.4083333333333333,0.33000000000000007,0.2
285,119,56,0.47058823529411764,0.2890756302521008,0.2
286,115,58,0.3826086956521739,0.3147826086956522,0.2
287,118,57,0.3644067796610169,0.3084745762711864,0.2
288,120,61,0.35,0.3566666666666667,0.2
289,126,58,0.373015873015873,0.3507936507936509,0.2
290,116,54,0.3448275862068966,0.35344827586206895,0.2
291,117,54,0.4700854700854701,0.29914529914529914,0.2
292,120,60,0.45,0.29333333333333333,0.2
293,117,60,0.46153846153846156,0.2905982905982906,0.2
294,122,62,0.4016393442622951,0.3311475409836066,0.2
295,122,59,0.4344262295081967,0.28852459016393445,0.2
296,118,54,0.3644067796610169,0.3338983050847459,0.2
297,118,57,0.4406779661016949,0.29152542372881357,0.2
298,121,56,0.47107438016528924,0.27107438016528923,0.2
299,123,56,0.44715447154471544,0.32195121951219513,0.2
300,124,55,0.4112903225806452,0.29838709677419356,0.2
301,124,61,0.49193548387096775,0.29193548387096774,0.2
302,118,59,0.4152542372881356,0.33050847457627125,0.2
303,119,57,0.31932773109243695,0.35966386554621854,0.2
304,124,56,0.31451612903225806,0.36612903225806465,0.2
305,123,61,0.36585365853658536,0.33658536585365856,0.2
306,122,58,0.39344262295081966,0.319672131147541,0.2
307,117,59,0.36752136752136755,0.32991452991452996,0.2
308,121,59,0.39669421487603307,0.3322314049586777,0.2
309,120,59,0.39166666666666666,0.3616666666666667,0.30000000000000004
310,116,54,0.35344827586206895,0.36551724137931035,0.2
311,128,56,0.390625,0.3453125,0.2
312,124,54,0.41935483870967744,0.3548387096774194,0.2
313,115,54,0.40869565217391307,0.3408695652173913,0.2
314,117,58,0.39316239316239315,0.3333333333333333,0.2
315,119,52,0.4117647058823529,0.33109243697478996,0.2
316,121,50,0.36363636363636365,0.32231404958677684,0.2
317,117,57,0.38461538461538464,0.3401709401709402,0.2
318,125,56,0.48,0.3151999999999999,0.2
319,121,55,0.4380165289256198,0.2628099173553719,0.2
320,126,56,0.3412698412698413,0.31587301587301586,0.2
321,118,62,0.3898305084745763,0.33389830508474583,0.2
322,121,55,0.3884297520661157,0.31570247933884293,0.2
323,119,62,0.4117647058823529,0.3210084033613446,0.2
324,125,58,0.44,0.32959999999999995,0.2
325,117,55,0.4358974358974359,0.3299145299145299,0.2
326,112,56,0.39285714285714285,0.31428571428571433,0.2
327,122,56,0.4262295081967213,0.2868852459016394,0.2
328,117,53,0.41025641025641024,0.3128205128205128,0.2
329,116,60,0.41379310344827586,0.27586206896551724,0.2
330,111,57,0.42342342342342343,0.31171171171171164,0.2
331,119,62,0.3949579831932773,0.3361344537815127,0.2
332,120,62,0.475,0.27666666666666667,0.2
333,120,64,0.4,0.325,0.2
334,123,50,0.45528455284552843,0.2731707317073171,0.2
335,115,56,0.40869565217391307,0.3234782608695652,0.2
336,113,56,0.36283185840707965,0.34513274336283184,0.2
337,116,65,0.4482758620689655,0.296551724137931,0.2
338,116,62,0.47413793103448276,0.2948275862068966,0.2
339,128,56,0.3984375,0.31093750000000003,0.2
340,122,60,0.38524590163934425,0.35573770491803275,0.2
341,121,57,0.3884297520661157,0.32727272727272727,0.2
342,120,58,0.45,0.2983333333333334,0.2
343,128,55,0.484375,0.296875,0.2
344,120,60,0.39166666666666666,0.3233333333333333,0.2
345,125,54,0.416,0.3168,0.2
346,121,58,0.4049586776859504,0.3289256198347108,0.2
347,120,57,0.425,0.3066666666666667,0.2
348,120,60,0.36666666666666664,0.39499999999999996,0.4
349,126,52,0.4365079365079365,0.31746031746031744,0.2
350,125,54,0.408,0.384,0.4
351,123,54,0.5365853658536586,0.2780487804878049,0.0
352,118,57,0.3983050847457627,0.3271186440677966,0.2
353,117,54,0.46153846153846156,0.3145299145299146,0.2
354,121,53,0.38016528925619836,0.3520661157024794,0.2
355,125,57,0.488,0.30079999999999996,0.2
356,121,51,0.32231404958677684,0.3619834710743801,0.2
357,123,54,0.4959349593495935,0.24715447154471545,0.2
358,122,55,0.4180327868852459,0.32950819672131154,0.2
359,117,61,0.42735042735042733,0.3264957264957265,0.2
360,111,58,0.45045045045045046,0.29189189189189196,0.2
361,122,60,0.4016393442622951,0.3114754098360657,0.2
362,118,56,0.3644067796610169,0.3576271186440678,0.2
363,121,57,0.4214876033057851,0.3008264462809917,0.2
364,118,56,0.4406779661016949,0.3067796610169492,0.2
365,118,54,0.4745762711864407,0.27966101694915263,0.2
366,114,59,0.5087719298245614,0.26140350877192986,0.0
367,119,52,0.453781512605042,0.30924369747899155,0.2
368,115,57,0.4956521739130435,0.2852173913043478,0.2
369,116,56,0.4051724137931034,0.32413793103448285,0.2
370,123,57,0.45528455284552843,0.3463414634146342,0.2
371,124,56,0.4032258064516129,0.35,0.2
372,119,56,0.453781512605042,0.31092436974789917,0.2
373,123,61,0.42276422764227645,0.31544715447154476,0.2
374,116,64,0.4224137931034483,0.32931034482758625,0.2
375,120,56,0.425,0.3133333333333334,0.2
376,124,58,0.4274193548387097,0.3145161290322581,0.2
377,118,58,0.3813559322033898,0.29322033898305083,0.2
378,117,58,0.41025641025641024,0.30427350427350436,0.2
379,121,61,0.38016528925619836,0.3322314049586777,0.2
380,110,53,0.4727272727272727,0.2890909090909091,0.2
381,116,58,0.3620689655172414,0.32758620689655177,0.2
382,123,57,0.4715447154471545,0.2959349593495935,0.2
383,117,61,0.4017094017094017,0.3094017094017094,0.2
384,120,66,0.43333333333333335,0.2816666666666666,0.2
385,129,55,0.4496124031007752,0.3116279069767442,0.2
386,123,57,0.4146341463414634,0.3333333333333333,0.2
387,123,56,0.43902439024390244,0.29430894308943095,0.2
388,122,54,0.39344262295081966,0.3295081967213115,0.2
389,120,51,0.4583333333333333,0.3466666666666667,0.2
390,115,59,0.3565217391304348,0.3460869565217391,0.2
391,120,57,0.4083333333333333,0.35666666666666663,0.2
392,125,60,0.432,0.3168,0.2
393,128,48,0.4375,0.3015625,0.2
394,115,57,0.3130434782608696,0.3652173913043479,0.2
395,121,57,0.371900826446281,0.3289256198347108,0.2
396,119,61,0.5042016806722689,0.24537815126050416,0.0
397,128,61,0.4296875,0.3421875,0.2
398,119,59,0.36134453781512604,0.3680672268907562,0.4
399,122,59,0.4180327868852459,0.32786885245901637,0.2
400,124,52,0.43548387096774194,0.2758064516129033,0.2
401,114,56,0.49122807017543857,0.2666666666666666,0.2
402,121,57,0.30578512396694213,0.36694214876033054,0.2
403,128,53,0.40625,0.33437500000000003,0.30000000000000004
404,116,55,0.4482758620689655,0.3344827586206897,0.2
405,116,57,0.47413793103448276,0.28448275862068967,0.2
406,120,60,0.39166666666666666,0.31833333333333336,0.2
407,112,60,0.4107142857142857,0.2857142857142857,0.2
408,117,56,0.36752136752136755,0.3367521367521369,0.2
409,114,57,0.47368421052631576,0.2929824561403509,0.2
410,125,59,0.456,0.27840000000000004,0.2
411,119,61,0.3865546218487395,0.3394957983193278,0.2
412,115,60,0.34782608695652173,0.3460869565217391,0.2
413,118,61,0.3220338983050847,0.37796610169491535,0.4
414,125,56,0.472,0.32,0.2
415,113,55,0.3805309734513274,0.3292035398230089,0.2
416,117,59,0.4358974358974359,0.3282051282051282,0.2
417,129,54,0.43410852713178294,0.2496124031007752,0.2
418,128,58,0.4140625,0.3453125,0.2
419,117,59,0.38461538461538464,0.34017094017094013,0.2
420,126,60,0.4603174603174603,0.29047619047619044,0.2
421,121,59,0.45454545454545453,0.256198347107438,0.2
422,118,59,0.423728813559322,0.34067796610169493,0.2
423,124,57,0.3467741935483871,0.32419354838709674,0.2
424,127,51,0.5275590551181102,0.2929133858267716,0.0
425,126,61,0.4365079365079365,0.31111111111111117,0.2
426,123,52,0.42276422764227645,0.34308943089430893,0.2
427,118,53,0.3644067796610169,0.3389830508474576,0.30000000000000004
428,125,62,0.448,0.2896,0.2
429,118,56,0.3728813559322034,0.36101694915254234,0.4
430,126,58,0.42857142857142855,0.2793650793650794,0.2
431,125,59,0.52,0.272,0.0
432,121,59,0.4628099173553719,0.30743801652892566,0.2
433,119,57,0.3949579831932773,0.33781512605042013,0.2
434,122,55,0.3442622950819672,0.36885245901639346,0.2
435,120,56,0.4083333333333333,0.3233333333333333,0.2
436,114,54,0.37719298245614036,0.38421052631578945,0.4
437,120,56,0.4083333333333333,0.32000000000000006,0.2
438,116,55,0.43103448275862066,0.3275862068965517,0.2
439,123,55,0.37398373983739835,0.34308943089430893,0.2
440,116,60,0.4051724137931034,0.2896551724137931,0.2
441,119,56,0.40336134453781514,0.31260504201680683,0.2
442,116,58,0.4224137931034483,0.2655172413793103,0.2
443,114,57,0.38596491228070173,0.35438596491228075,0.2
444,120,59,0.4083333333333333,0.3466666666666666,0.2
445,127,63,0.41732283464566927,0.3480314960629922,0.2
446,121,60,0.4380165289256198,0.3371900826446281,0.2
447,119,52,0.44537815126050423,0.2974789915966387,0.2
448,115,57,0.3652173913043478,0.33913043478260874,0.2
449,130,56,0.4076923076923077,0.32769230769230767,0.2
450,125,54,0.36,0.36,0.2
451,118,58,0.4406779661016949,0.29152542372881357,0.2
452,122,57,0.3770491803278688,0.3524590163934427,0.2
453,120,57,0.425,0.3033333333333334,0.2
454,120,58,0.44166666666666665,0.25333333333333335,0.2
455,130,57,0.4,0.34307692307692306,0.2
456,117,52,0.452991452991453,0.27179487179487183,0.2
457,114,60,0.5263157894736842,0.23859649122807017,0.0
458,133,54,0.47368421052631576,0.2842105263157895,0.2
459,122,64,0.32786885245901637,0.3836065573770492,0.2
460,116,53,0.4051724137931034,0.32931034482758625,0.2
461,124,59,0.4112903225806452,0.31774193548387103,0.2
462,129,56,0.4806201550387597,0.29147286821705426,0.2
463,127,58,0.4409448818897638,0.3448818897637795,0.2
464,123,58,0.3983739837398374,0.37073170731707317,0.4
465,126,61,0.4603174603174603,0.32222222222222224,0.2
466,126,65,0.4603174603174603,0.30317460317460315,0.2
467,120,58,0.35,0.365,0.2
468,114,63,0.41228070175438597,0.31578947368421056,0.2
469,119,53,0.47058823529411764,0.2605042016806723,0.2
470,109,54,0.44954128440366975,0.32477064220183494,0.2
471,120,65,0.43333333333333335,0.31166666666666665,0.2
472,120,59,0.475,0.2733333333333333,0.2
473,130,54,0.4076923076923077,0.36923076923076925,0.2
474,110,55,0.4,0.29818181818181827,0.2
475,120,57,0.45,0.28666666666666674,0.2
476,129,55,0.4883720930232558,0.27596899224806204,0.2
477,112,51,0.4107142857142857,0.31428571428571433,0.2
478,119,56,0.48739495798319327,0.28403361344537814,0.2
479,125,59,0.44,0.29440000000000005,0.2
480,121,63,0.38016528925619836,0.3404958677685951,0.2
481,120,57,0.5,0.25833333333333336,0.1
482,110,56,0.43636363636363634,0.3254545454545455,0.2
483,120,59,0.39166666666666666,0.3033333333333334,0.2
484,118,62,0.4661016949152542,0.3101694915254237,0.2
485,118,59,0.4067796610169492,0.29322033898305094,0.2
486,126,60,0.3968253968253968,0.34444444444444444,0.2
487,119,58,0.31932773109243695,0.3764705882352941,0.2
488,121,51,0.4132231404958678,0.32561983471074385,0.2
489,123,52,0.42276422764227645,0.31544715447154476,0.2
490,120,55,0.4166666666666667,0.3733333333333333,0.4
491,123,57,0.43902439024390244,0.3089430894308943,0.2
492,122,61,0.45901639344262296,0.31475409836065577,0.2
493,116,59,0.33620689655172414,0.38275862068965516,0.4
494,128,58,0.4375,0.284375,0.2
495,114,55,0.37719298245614036,0.356140350877193,0.30000000000000004
496,118,52,0.5169491525423728,0.25423728813559326,0.0
497,123,55,0.4715447154471545,0.2813008130081301,0.2
498,126,63,0.4126984126984127,0.3285714285714286,0.2
499,115,60,0.41739130434782606,0.33391304347826084,0.2
500,119,61,0.3949579831932773,0.32100840336134456,0.2
501,118,60,0.4406779661016949,0.3135593220338983,0.2
502,121,57,0.35537190082644626,0.3702479338842975,0.4
503,130,59,0.36923076923076925,0.32,0.2
504,126,59,0.4126984126984127,0.3492063492063492,0.2
505,118,60,0.3983050847457627,0.32372881355932204,0.2
506,122,57,0.39344262295081966,0.3360655737704918,0.2
507,115,64,0.3826086956521739,0.31652173913043474,0.2
508,121,59,0.47107438016528924,0.2793388429752066,0.2
509,118,60,0.3898305084745763,0.3491525423728814,0.2
510,118,54,0.3728813559322034,0.31525423728813556,0.2
511,113,60,0.3805309734513274,0.31327433628318574,0.2
512,120,59,0.5,0.26333333333333336,0.1
513,120,56,0.45,0.31,0.2
514,122,63,0.36885245901639346,0.31967213114754106,0.2
515,124,56,0.4032258064516129,0.28709677419354834,0.2
516,113,59,0.415929203539823,0.2920353982300885,0.2
